Date,Time,TankID,mV,TempInLab,Flow_Left_30s,Flow_Right_30s,TempInSitu,Salinity,DO_mg_L,Light_nm,TrisCalDate,TA,Notes
6/6/24,21:00,9,-96.4,27.94,342,402,28.6,36.4,7.139,NA,20240606,2355.482,
6/6/24,21:00,10,-96,27.958,222,92,28.6,36.4,6.978,NA,20240606,2332.237,
6/6/24,21:00,11,-97.1,28.072,148,142,28.6,36.4,7.019,NA,20240606,2333.189,
6/6/24,21:00,12,-93.7,27.817,16,64,28.5,36.4,6.709,NA,20240606,2313.247,
6/6/24,21:00,13,-96.9,27.86,550,450,29.3,36.4,6.581,NA,20240606,2342.071,
6/6/24,21:00,14,-96.9,27.91,412,760,28.5,36.4,6.717,NA,20240606,2338.711,
6/6/24,21:00,15,-97.5,27.803,400,198,28.9,36.4,6.891,NA,20240606,2338.045,
6/6/24,21:00,16,-96.1,27.735,340,50,29,36.4,6.906,NA,20240606,2333.698,
6/6/24,21:00,Inflow1,-93.4,27.722,NA,NA,28.6,36.4,6.995,NA,20240606,2275.838,
6/6/24,21:00,Inflow2,-97.8,27.121,NA,NA,28.6,36.4,7.219,NA,20240606,2354.9,
6/7/24,12:00,1,-97,28.201,NA,NA,29.1,36.4,7.928,397,20240606,NA,
6/7/24,12:00,2,-96.1,28.167,NA,NA,29.3,36.4,7.868,360,20240606,NA,
6/7/24,12:00,3,-95.7,28.31,NA,NA,28.6,36.4,7.712,397,20240606,NA,
6/7/24,12:00,4,-97.1,28.314,NA,NA,28.4,36.4,7.91,382,20240606,NA,
6/7/24,12:00,5,-100.8,28.612,NA,NA,28.7,36.4,7.994,320,20240606,NA,
6/7/24,12:00,6,-103,28.552,NA,NA,29.2,36.4,8.311,404,20240606,NA,
6/7/24,12:00,7,-97.3,28.483,NA,NA,29.1,36.4,7.851,383,20240606,NA,
6/7/24,12:00,8,-95.4,28.206,NA,NA,29,36.4,7.634,404,20240606,NA,
6/7/24,12:00,9,-97.3,28.328,NA,NA,29.5,36.4,7.826,368,20240606,NA,
6/7/24,12:00,10,-99.9,28.829,NA,NA,29.3,36.4,8.233,396,20240606,NA,
6/7/24,12:00,11,-95.5,28.445,NA,NA,28.8,36.4,7.466,320,20240606,NA,
6/7/24,12:00,12,-99.5,28.665,NA,NA,28.9,36.4,7.811,360,20240606,NA,
6/7/24,12:00,13,-97.5,28.657,NA,NA,29,36.4,7.754,390,20240606,NA,
6/7/24,12:00,14,-98.7,28.857,NA,NA,29,36.4,7.754,407,20240606,NA,
6/7/24,12:00,15,-94.9,28.591,NA,NA,29.2,36.4,7.754,340,20240606,NA,
6/7/24,12:00,16,-95.5,28.62,NA,NA,29.4,36.4,7.754,395,20240606,NA,
6/7/24,12:00,Inflow1,-93.1,28.772,NA,NA,29.1,36.4,7.578,NA,20240606,NA,
6/7/24,12:00,Inflow2,-94.4,28.015,NA,NA,29.1,36.4,7.554,NA,20240606,NA,
6/7/24,21:00,1,-93.8,27.251,NA,NA,28.9,36.4,8.02,NA,20240606,NA,
6/7/24,21:00,2,-94.5,27.319,NA,NA,28.5,36.4,8.052,NA,20240606,NA,
6/7/24,21:00,3,-95.1,27.106,NA,NA,28.5,36.4,8.235,NA,20240606,NA,
6/7/24,21:00,4,-93.8,27.04,NA,NA,28.6,36.4,7.924,NA,20240606,NA,
6/7/24,21:00,5,-91,26.909,NA,NA,28.7,36.4,7.87,NA,20240606,NA,
6/7/24,21:00,6,-91.4,26.817,NA,NA,28.5,36.4,7.847,NA,20240606,NA,
6/7/24,21:00,7,-92.5,26.805,NA,NA,28.3,36.4,8.131,NA,20240606,NA,
6/7/24,21:00,8,-95.7,26.89,NA,NA,28.6,36.4,7.847,NA,20240606,NA,
6/7/24,21:00,9,-93.3,27.223,NA,NA,28.6,36.4,7.941,NA,20240606,NA,
6/7/24,21:00,10,-92.3,26.963,NA,NA,28.6,36.4,7.893,NA,20240606,NA,
6/7/24,21:00,11,-95.3,27.126,NA,NA,28.6,36.4,8.13,NA,20240606,NA,
6/7/24,21:00,12,-92.4,27.187,NA,NA,28.5,36.4,6.68,NA,20240606,NA,
6/7/24,21:00,13,-94.5,27.019,NA,NA,28.7,36.4,7.672,NA,20240606,NA,
6/7/24,21:00,14,-94.2,27.082,NA,NA,28.5,36.4,7.727,NA,20240606,NA,
6/7/24,21:00,15,-95.5,26.817,NA,NA,28.9,36.4,7.93,NA,20240606,NA,
6/7/24,21:00,16,-94.6,27.122,NA,NA,29,36.4,7.878,NA,20240606,NA,
6/7/24,21:00,Inflow1,-94.3,27.06,NA,NA,28.6,36.4,7.863,NA,20240606,NA,
6/7/24,21:00,Inflow2,-94,27.371,NA,NA,28.6,36.4,7.981,NA,20240606,NA,
6/8/24,12:00,1,-93.4,27.071,NA,NA,28.6,36.4,8.059,83,20240606,NA,Overcast/rain
6/8/24,12:00,2,-92.6,27.446,NA,NA,29.3,36.4,8.174,78,20240606,NA,
6/8/24,12:00,3,-93.8,26.858,NA,NA,28.6,36.4,8.067,81,20240606,NA,
6/8/24,12:00,4,-93.3,27.032,NA,NA,28.4,36.4,8.012,74,20240606,NA,
6/8/24,12:00,5,-92.3,27.122,NA,NA,28.7,36.4,7.874,70,20240606,NA,
6/8/24,12:00,6,-91.9,27.234,NA,NA,28.8,36.4,7.89,84,20240606,NA,
6/8/24,12:00,7,-92.9,27.076,NA,NA,29.1,36.4,7.791,84,20240606,NA,
6/8/24,12:00,8,-94.3,26.765,NA,NA,29,36.4,7.721,87,20240606,NA,
6/8/24,12:00,9,-92.8,27.213,NA,NA,28.7,36.4,7.77,96,20240606,NA,
6/8/24,12:00,10,-93.8,27.723,NA,NA,28.9,36.4,7.653,82,20240606,NA,
6/8/24,12:00,11,-94,27.054,NA,NA,29,36.4,7.73,69,20240606,NA,
6/8/24,12:00,12,-92.8,27.074,NA,NA,29.1,36.4,7.608,70,20240606,NA,
6/8/24,12:00,13,-94,27.06,NA,NA,28.6,36.4,7.657,80,20240606,NA,
6/8/24,12:00,14,-93.9,27.079,NA,NA,28.6,36.4,7.671,94,20240606,NA,
6/8/24,12:00,15,-94.3,27.669,NA,NA,29.2,36.4,7.638,79,20240606,NA,
6/8/24,12:00,16,-93.4,26.717,NA,NA,29.3,36.4,7.583,89,20240606,NA,
6/8/24,12:00,Inflow1,-91.1,26.686,NA,NA,28.8,36.4,7.679,NA,20240606,NA,
6/8/24,12:00,Inflow2,-93.4,26.955,NA,NA,28.8,36.4,7.889,NA,20240606,NA,
6/8/24,21:00,1,-91.5,26.886,NA,NA,28.8,36.4,,NA,20240606,NA,
6/8/24,21:00,2,-95.4,26.835,NA,NA,28.6,36.4,,NA,20240606,NA,
6/8/24,21:00,3,-94.4,26.739,NA,NA,28.6,36.4,,NA,20240606,NA,
6/8/24,21:00,4,-93.2,26.532,NA,NA,28.7,36.4,,NA,20240606,NA,
6/8/24,21:00,5,-92.8,26.122,NA,NA,28.6,36.4,,NA,20240606,NA,
6/8/24,21:00,6,-90.6,26.657,NA,NA,28.5,36.4,,NA,20240606,NA,
6/8/24,21:00,7,-92.4,26.896,NA,NA,28.3,36.4,,NA,20240606,NA,
6/8/24,21:00,8,-94.3,26.781,NA,NA,28.6,36.4,,NA,20240606,NA,
6/8/24,21:00,9,-93,27.045,NA,NA,28.5,36.4,,NA,20240606,NA,
6/8/24,21:00,10,-91.9,26.599,NA,NA,28.6,36.4,,NA,20240606,NA,
6/8/24,21:00,11,-94.6,26.922,NA,NA,28.4,36.4,,NA,20240606,NA,
6/8/24,21:00,12,-92,26.774,NA,NA,28.5,36.4,,NA,20240606,NA,
6/8/24,21:00,13,-93.5,26.897,NA,NA,28.7,36.4,,NA,20240606,NA,
6/8/24,21:00,14,-93.4,26.947,NA,NA,28.5,36.4,,NA,20240606,NA,
6/8/24,21:00,15,-94.4,26.875,NA,NA,28.9,36.4,,NA,20240606,NA,
6/8/24,21:00,16,-93.8,26.864,NA,NA,29,36.4,,NA,20240606,NA,
6/8/24,21:00,Inflow1,-95.5,26.885,NA,NA,28.6,36.4,,NA,20240606,NA,
6/8/24,21:00,Inflow2,-94.1,26.604,NA,NA,28.6,36.4,,NA,20240606,NA,
6/9/24,12:00,1,-95.9,28.099,NA,NA,28.6,36.4,7.945,181,20240606,NA,Overcast/rain
6/9/24,12:00,2,-93.5,27.785,NA,NA,29.3,36.4,7.08,173,20240606,NA,
6/9/24,12:00,3,-93.2,27.763,NA,NA,28.6,36.4,7.626,172,20240606,NA,
6/9/24,12:00,4,-94.4,27.907,NA,NA,28.4,36.4,6.804,170,20240606,NA,
6/9/24,12:00,5,-94.3,27.786,NA,NA,28.7,36.4,7.589,151,20240606,NA,
6/9/24,12:00,6,-101.5,28.705,NA,NA,28.8,36.4,9.048,177,20240606,NA,
6/9/24,12:00,7,-94.6,28.13,NA,NA,29.1,36.4,8.605,186,20240606,NA,
6/9/24,12:00,8,-93,27.854,NA,NA,29,36.4,7.929,198,20240606,NA,
6/9/24,12:00,9,-93.8,28.184,NA,NA,28.7,36.4,9.178,177,20240606,NA,
6/9/24,12:00,10,-97.3,28.243,NA,NA,28.9,36.4,8.81,180,20240606,NA,
6/9/24,12:00,11,-93.9,28.303,NA,NA,29,36.4,7.694,147,20240606,NA,
6/9/24,12:00,12,-96.3,27.976,NA,NA,29.1,36.4,7.521,154,20240606,NA,
6/9/24,12:00,13,-93.9,27.836,NA,NA,28.6,36.4,7.694,177,20240606,NA,
6/9/24,12:00,14,-94.5,27.898,NA,NA,28.6,36.4,6.786,213,20240606,NA,
6/9/24,12:00,15,-92.9,28.419,NA,NA,29.2,36.4,7.385,175,20240606,NA,
6/9/24,12:00,16,-93,27.823,NA,NA,29.3,36.4,8.509,181,20240606,NA,
6/9/24,12:00,Inflow1,-91,28.013,NA,NA,28.8,36.4,7.832,NA,20240606,NA,
6/9/24,12:00,Inflow2,-91.1,27.764,NA,NA,28.8,36.4,7.477,NA,20240606,NA,
6/9/24,21:00,1,-91.9,26.577,NA,NA,28.8,36.4,6.661,NA,20240606,NA,
6/9/24,21:00,2,-89.5,26.576,NA,NA,28.6,36.4,6.278,NA,20240606,NA,
6/9/24,21:00,3,-92.9,26.422,NA,NA,28.6,36.4,6.998,NA,20240606,NA,
6/9/24,21:00,4,-91.5,26.6,NA,NA,28.7,36.4,5.877,NA,20240606,NA,
6/9/24,21:00,5,-91.7,26.602,NA,NA,28.6,36.4,6.492,NA,20240606,NA,
6/9/24,21:00,6,-86.7,26.51,NA,NA,28.5,36.4,5.69,NA,20240606,NA,
6/9/24,21:00,7,-90.9,26.596,NA,NA,28.3,36.4,6.29,NA,20240606,NA,
6/9/24,21:00,8,-92.8,26.314,NA,NA,28.6,36.4,7.162,NA,20240606,NA,
6/9/24,21:00,9,-91.5,26.744,NA,NA,28.5,36.4,7.886,NA,20240606,NA,
6/9/24,21:00,10,-89,26.35,NA,NA,28.6,36.4,6.816,NA,20240606,NA,
6/9/24,21:00,11,-92.8,26.504,NA,NA,28.4,36.4,6.689,NA,20240606,NA,
6/9/24,21:00,12,-89.1,26.577,NA,NA,28.5,36.4,5.806,NA,20240606,NA,
6/9/24,21:00,13,-92.3,26.419,NA,NA,28.7,36.4,6.805,NA,20240606,NA,
6/9/24,21:00,14,-90.3,26.561,NA,NA,28.5,36.4,5.688,NA,20240606,NA,
6/9/24,21:00,15,-93.1,26.249,NA,NA,28.9,36.4,6.474,NA,20240606,NA,
6/9/24,21:00,16,-92.5,26.391,NA,NA,28.6,36.4,6.122,NA,20240606,NA,
6/9/24,21:00,Inflow1,-92.2,26.079,NA,NA,28.6,36.4,6.26,NA,20240606,NA,
6/9/24,21:00,Inflow2,-92.8,26.255,NA,NA,28.6,36.4,7.072,NA,20240606,NA,
6/10/24,12:00,1,-98.4,27.678,NA,NA,28.6,36.4,8.824,352,20240606,NA,
6/10/24,12:00,2,-98.3,27.087,NA,NA,29.3,36.4,8.378,180,20240606,NA,
6/10/24,12:00,3,-93.9,27.491,NA,NA,28.6,36.4,8.059,300,20240606,NA,
6/10/24,12:00,4,-96.7,26.52,NA,NA,28.4,36.4,7.395,192,20240606,NA,
6/10/24,12:00,5,-99.9,26.72,NA,NA,28.7,36.4,8.962,161,20240606,NA,
6/10/24,12:00,6,-101.6,27.097,NA,NA,28.8,36.4,8.849,252,20240606,NA,
6/10/24,12:00,7,-98.2,27.039,NA,NA,29.1,36.4,8.437,306,20240606,NA,
6/10/24,12:00,8,-94.6,27.047,NA,NA,29,36.4,8.265,351,20240606,NA,
6/10/24,12:00,9,-97.3,27.383,NA,NA,28.7,36.4,10.556,525,20240606,NA,
6/10/24,12:00,10,-99.6,27.437,NA,NA,28.9,36.4,9.518,267,20240606,NA,
6/10/24,12:00,11,-94.7,27.356,NA,NA,29,36.4,8.65,167,20240606,NA,
6/10/24,12:00,12,-99.3,27.285,NA,NA,29.1,36.4,9.094,404,20240606,NA,
6/10/24,12:00,13,-96.6,27.253,NA,NA,28.6,36.4,8.701,304,20240606,NA,
6/10/24,12:00,14,-95.6,27.253,NA,NA,28.6,36.4,7.379,289,20240606,NA,
6/10/24,12:00,15,-93.4,27.092,NA,NA,29.2,36.4,7.362,500,20240606,NA,
6/10/24,12:00,16,-94.9,26.974,NA,NA,29.3,36.4,9.034,530,20240606,NA,
6/10/24,12:00,Inflow1,-92.4,28.177,NA,NA,28.8,36.4,8.04,NA,20240606,NA,
6/10/24,12:00,Inflow2,-93.3,27.901,NA,NA,28.8,36.4,8.044,NA,20240606,NA,
6/10/24,21:00,1,-77.3,25.642,NA,NA,28.7,36.4,7.878,NA,20240610,NA,
6/10/24,21:00,2,-87.7,25.643,NA,NA,28.5,36.4,7.278,NA,20240610,NA,
6/10/24,21:00,3,-92.1,26.099,NA,NA,28.4,36.4,8.221,NA,20240610,NA,
6/10/24,21:00,4,-88.9,25.954,NA,NA,28.6,36.4,6.752,NA,20240610,NA,
6/10/24,21:00,5,-89.6,25.889,NA,NA,28.5,36.4,7.611,NA,20240610,NA,
6/10/24,21:00,6,-89.3,25.932,NA,NA,28.3,36.4,7.276,NA,20240610,NA,
6/10/24,21:00,7,-90.7,25.75,NA,NA,28.3,36.4,7.454,NA,20240610,NA,
6/10/24,21:00,8,-93.1,25.696,NA,NA,28.5,36.4,7.962,NA,20240610,NA,
6/10/24,21:00,9,-91.4,25.755,NA,NA,28.4,36.4,9.329,NA,20240610,NA,
6/10/24,21:00,10,-90.4,25.67,NA,NA,28.2,36.4,8.096,NA,20240610,NA,
6/10/24,21:00,11,-92.7,25.81,NA,NA,28.3,36.4,7.214,NA,20240610,NA,
6/10/24,21:00,12,-89.5,25.68,NA,NA,28.2,36.4,6.27,NA,20240610,NA,
6/10/24,21:00,13,-91.4,25.669,NA,NA,28.5,36.4,7.442,NA,20240610,NA,
6/10/24,21:00,14,-92.1,25.729,NA,NA,28.4,36.4,6.176,NA,20240610,NA,
6/10/24,21:00,15,-92.9,25.76,NA,NA,28.7,36.4,7.158,NA,20240610,NA,
6/10/24,21:00,16,-92.2,25.584,NA,NA,28.8,36.4,6.549,NA,20240610,NA,
6/10/24,21:00,Inflow1,-93.6,24.773,NA,NA,28.6,36.4,7.535,NA,20240610,NA,
6/10/24,21:00,Inflow2,-93.6,24.671,NA,NA,28.6,36.4,6.479,NA,20240610,NA,
6/11/24,12:00,1,-98.4,27.565,196,150,27.7,36.4,8.868,414,20240610,2366.802,
6/11/24,12:00,2,-98.1,27.409,294,8,27.5,36.4,8.178,389,20240610,2334.958,
6/11/24,12:00,3,-92.2,27.48,288,202,27.6,36.2,7.764,400,20240610,2357.972,
6/11/24,12:00,4,-96.3,27.447,180,500,27.5,36.4,7.497,409,20240610,2358.61,
6/11/24,12:00,5,-98.7,27.646,360,100,50,36.4,8.472,360,20240610,2339.986,
6/11/24,12:00,6,-106,28.022,20,30,28.6,36.5,9.057,390,20240610,2297.974,
6/11/24,12:00,7,-98.7,27.795,174,22,27.7,36.5,9.048,405,20240610,2301.539,
6/11/24,12:00,8,-93.1,27.606,148,194,27.8,36.4,8.538,419,20240610,2360.023,
6/11/24,12:00,9,-99.9,27.378,20,80,27.8,36.4,10.477,404,20240610,2283.74,
6/11/24,12:00,10,-100,27.666,28,90,28.6,36.4,8.956,392,20240610,2313.502,
6/11/24,12:00,11,-95,27.322,26,20,27.8,36.5,8.799,345,20240610,2363.339,
6/11/24,12:00,12,-101.7,27.452,34,8,28.2,36.5,9.288,379,20240610,2315.566,
6/11/24,12:00,13,-96.7,27.055,210,310,27.6,36.4,9.019,402,20240610,2360.016,
6/11/24,12:00,14,-95.8,27.044,350,126,27.7,36.7,7.744,435,20240610,2355.629,
6/11/24,12:00,15,-94,26.937,86,236,27.5,36.4,8.282,370,20240610,2359.031,
6/11/24,12:00,16,-94.2,26.784,226,486,27.5,36.4,8.535,421,20240610,2336.816,
6/11/24,12:00,Inflow1,-92.7,27.048,NA,NA,28,36.4,8.499,NA,20240610,2365.709,
6/11/24,12:00,Inflow2,-93.1,26.555,NA,NA,28,36.4,8.34,NA,20240610,2360.581,
6/11/24,21:00,1,-91.9,25.962,162,136,27.2,36.4,7.556,NA,20240610,NA,
6/11/24,21:00,2,-88.1,25.941,0,36,27.1,36.5,6.693,NA,20240610,NA,
6/11/24,21:00,3,-93.2,26.122,206,300,27.2,36.3,8.006,NA,20240610,NA,
6/11/24,21:00,4,-91.3,26.114,248,174,27,36.4,6.56,NA,20240610,NA,
6/11/24,21:00,5,-91.8,26.038,46,86,27.2,36.3,7.466,NA,20240610,NA,
6/11/24,21:00,6,-90.2,25.97,36,31,27,36.4,6.779,NA,20240610,NA,
6/11/24,21:00,7,-90.4,26.13,8,130,27.2,36.4,6.938,NA,20240610,NA,
6/11/24,21:00,8,-94.2,25.947,122,78,27.2,36.4,8.056,NA,20240610,NA,
6/11/24,21:00,9,-89.9,26.327,18,84,27.2,36.4,8.959,NA,20240610,NA,
6/11/24,21:00,10,-90.4,25.968,19,88,27.2,36.4,7.845,NA,20240610,NA,
6/11/24,21:00,11,-93.7,26.258,25,30,27.3,36.4,7.091,NA,20240610,NA,
6/11/24,21:00,12,-89.6,26.195,12,44,27.3,36.4,6.117,NA,20240610,NA,
6/11/24,21:00,13,-92.6,25.497,312,136,27.1,36.4,7.396,NA,20240610,NA,
6/11/24,21:00,14,-93.7,26.102,400,312,27.2,36.4,6.186,NA,20240610,NA,
6/11/24,21:00,15,-94,25.984,5,47,27,36.5,7.048,NA,20240610,NA,
6/11/24,21:00,16,-93.5,25.947,200,418,27.1,36,6.55,NA,20240610,NA,
6/11/24,21:00,Inflow1,-94.2,24.797,NA,NA,27,36.4,6.875,NA,20240610,NA,
6/11/24,21:00,Inflow2,-94.5,25.048,NA,NA,27,36.4,7.432,NA,20240610,NA,
6/12/24,21:00,1,-92.2,25.715,NA,NA,27.4,36.4,7.528,NA,20240610,NA,
6/12/24,21:00,2,-88.8,26.129,NA,NA,27.3,36.5,6.7,NA,20240610,NA,
6/12/24,21:00,3,-93.8,25.896,NA,NA,27.5,36.5,7.762,NA,20240610,NA,
6/12/24,21:00,4,-81.7,26.037,NA,NA,27.5,36.5,5.888,NA,20240610,NA,
6/12/24,21:00,5,-91.1,25.899,NA,NA,27.3,36.4,7.372,NA,20240610,NA,
6/12/24,21:00,6,-93,25.767,NA,NA,27.3,36.5,7.296,NA,20240610,NA,
6/12/24,21:00,7,-90.5,25.934,NA,NA,27.4,36.5,7.107,NA,20240610,NA,
6/12/24,21:00,8,-94.1,25.869,NA,NA,27.4,36.4,7.805,NA,20240610,NA,
6/12/24,21:00,9,-87.9,26.048,NA,NA,27.3,36.5,8.282,NA,20240610,NA,
6/12/24,21:00,10,-92.9,25.635,NA,NA,27.4,36.4,7.789,NA,20240610,NA,
6/12/24,21:00,11,-93.7,25.832,NA,NA,27.3,36.4,7.306,NA,20240610,NA,
6/12/24,21:00,12,-91.5,25.705,NA,NA,27.2,36.5,6.238,NA,20240610,NA,
6/12/24,21:00,13,-92.6,25.847,NA,NA,27.4,36.4,7.171,NA,20240610,NA,
6/12/24,21:00,14,-92.9,25.758,NA,NA,27.4,36.4,5.498,NA,20240610,NA,
6/12/24,21:00,15,-93.9,25.529,NA,NA,27.3,36.5,7.151,NA,20240610,NA,
6/12/24,21:00,16,-92.8,25.691,NA,NA,27.4,36.4,6.826,NA,20240610,NA,
6/12/24,21:00,Inflow1,-94.3,24.861,NA,NA,27,36.4,6.755,NA,20240610,NA,
6/12/24,21:00,Inflow2,-94.4,24.697,NA,NA,27,36.4,7.658,NA,20240610,NA,
6/13/24,12:00,1,-84.4,25.92,NA,NA,27.2,36.3,7.066,133,20240610,NA,"Overcast, storming"
6/13/24,12:00,2,-93.3,25.869,NA,NA,27.4,36.5,7.274,142,20240610,NA,
6/13/24,12:00,3,-93.5,25.902,NA,NA,27.6,36.5,7.655,121,20240610,NA,
6/13/24,12:00,4,-88.4,25.985,NA,NA,27.7,36.4,6.376,120,20240610,NA,
6/13/24,12:00,5,-94.4,25.774,NA,NA,27.4,36.4,7.551,146,20240610,NA,
6/13/24,12:00,6,-93.9,25.824,NA,NA,27.4,36.4,7.253,136,20240610,NA,
6/13/24,12:00,7,-92.4,25.971,NA,NA,27.4,36.4,7.19,123,20240610,NA,
6/13/24,12:00,8,-94.2,25.32,NA,NA,27.3,36.4,7.823,133,20240610,NA,
6/13/24,12:00,9,-94.1,25.564,NA,NA,27.6,36.5,9.076,143,20240610,NA,
6/13/24,12:00,10,-94.7,25.474,NA,NA,27.2,36.4,7.66,154,20240610,NA,
6/13/24,12:00,11,-94.8,25.338,NA,NA,27.3,36.4,7.039,165,20240610,NA,
6/13/24,12:00,12,-95.7,25.359,NA,NA,27.4,36.5,7.387,156,20240610,NA,
6/13/24,12:00,13,-95.5,25.425,NA,NA,27.4,36.4,7.845,164,20240610,NA,
6/13/24,12:00,14,-95.1,25.499,NA,NA,27.4,36.4,6.51,166,20240610,NA,
6/13/24,12:00,15,-94.4,25.41,NA,NA,27.6,36.5,7.712,143,20240610,NA,
6/13/24,12:00,16,-94.4,25.382,NA,NA,27.4,36.5,7.331,158,20240610,NA,
6/13/24,12:00,Inflow1,-95.3,24.868,NA,NA,27,36.4,7.202,NA,20240610,NA,
6/13/24,12:00,Inflow2,-95.1,25.052,NA,NA,27,36.4,7.995,NA,20240610,NA,
