flag,S,T,Patm,P,pH,CO2,fCO2,pCO2,fCO2pot,pCO2pot,fCO2insitu,pCO2insitu,HCO3,CO3,DIC,ALK,OmegaAragonite,OmegaCalcite
8,36.6,29.5,0,0,8.255712110654017,5.062431431782467e-6,200.14912937673043,200.14912937673043,200.14912937673043,200.14912937673043,200.14912937673043,200.14912937673043,0.001455603167947887,3.437199766840789e-4,0.001804385576063748,0.002308968,5.513777522182627,8.225813447397847
8,36.5,29.4,0,0,8.131556175314378,7.141315006946742e-6,281.5477062172581,281.5477062172581,281.5477062172581,281.5477062172581,281.5477062172581,281.5477062172581,0.001538517936507607,2.713400683487857e-4,0.0018169993198633393,0.002215542,4.3538641972684315,6.498406432451629
8,36.5,29.2,0,0,8.018457460846129,1.070354767155845e-5,420.03737535689885,420.03737535689885,420.03737535689885,420.03737535689885,420.03737535689885,420.03737535689885,0.0017704962585362875,2.389388541320725e-4,0.0020201386603399185,0.002357832,3.829884876134544,5.720227810330906
8,36.5,29.6,0,0,8.064968086404676,9.52407971351446e-6,377.22681035608696,377.22681035608696,377.22681035608696,377.22681035608696,377.22681035608696,377.22681035608696,0.001766901804579694,2.692495917169137e-4,0.002045675476010122,0.002425624,4.324955768435153,6.450845761224702
8,36.4,28.7,0,0,8.082336220101567,8.909499670052378e-6,345.40314239221857,345.40314239221857,345.40314239221857,345.40314239221857,345.40314239221857,345.40314239221857,0.0016894870095627407,2.5881155743224783e-4,0.001957208066665041,0.002327843,4.140809305657779,6.195842936732832
8,36.4,29,0,0,8.080788857750262,8.716231068474114e-6,340.29021639416385,340.29021639416385,340.29021639416385,340.29021639416385,340.29021639416385,340.29021639416385,0.0016564860353501887,2.555969712111496e-4,0.001920799237629812,0.0022890059999999997,4.095810135079274,6.12232784810126
8,36.4,28.7,0,0,8.038593116048348,1.0206743877591654e-5,395.69465620643194,395.69465620643194,395.69465620643194,395.69465620643194,395.69465620643194,395.69465620643194,0.0017500306447000757,2.4239929866903744e-4,0.0020026366872467048,0.002346496,3.878224301773802,5.80294016785054
8,36.4,28.8,0,0,8.034008291834432,1.0357598312261501e-5,402.4852194798341,402.4852194798341,402.4852194798341,402.4852194798341,402.4852194798341,402.4852194798341,0.0017606335113166045,2.421767182109752e-4,0.002013167827839841,0.0023560189999999996,3.876685371336452,5.79869063043235
8,36.4,29,0,0,8.048228157710797,9.834156765780786e-6,383.9351329252353,383.9351329252353,383.9351329252353,383.9351329252353,383.9351329252353,383.9351329252353,0.0017339456124101178,2.482233858551217e-4,0.0019920031550310206,0.002344891,3.977652218379462,5.945707965824688
8,36.6,29.2,0,0,8.174508870792394,6.135619462244829e-6,240.89962853932926,240.89962853932926,240.89962853932926,240.89962853932926,240.89962853932926,240.89962853932926,0.001454965697498033,2.819229833226098e-4,0.0017430243002828879,0.002163075,4.515256870885154,6.743049418461846
8,36.6,29.3,0,0,8.020746081370591,1.0621360047528357e-5,417.98955670949124,417.98955670949124,417.98955670949124,417.98955670949124,417.98955670949124,417.98955670949124,0.0017710945783967454,2.4172264745665146e-4,0.0020234385859009257,0.00236513,3.8734614255756337,5.782629616576486
8,36.6,29.5,0,0,8.134698893839802,7.041742593085066e-6,278.4035039867732,278.4035039867732,278.4035039867732,278.4035039867732,278.4035039867732,278.4035039867732,0.0015323245758548873,2.7384154204420437e-4,0.0018132078604921771,0.002215887,4.39282393106569,6.553501663575897
8,36.6,29.5,0,0,8.18007416514611,6.455901085527632e-6,255.2415769028371,255.2415769028371,255.2415769028371,255.2415769028371,255.2415769028371,255.2415769028371,0.0015595624152566201,3.09404479034753e-4,0.001875422795376901,0.002325067,4.963306113954674,7.404584245821887
8,36.4,29.3,0,0,8.107433449962663,8.163227616037351e-6,320.9316666437249,320.9316666437249,320.9316666437249,320.9316666437249,320.9316666437249,320.9316666437249,0.0016590460652674357,2.751401498467659e-4,0.001942349442730239,0.002337419,4.415998008207227,6.594230099580253
8,36.3,29.4,0,0,8.035051100622374,1.0197824689889142e-5,401.6494040088104,401.6494040088104,401.6494040088104,401.6494040088104,401.6494040088104,401.6494040088104,0.001756194248985754,2.4683955504823854e-4,0.002013231628723882,0.00236245,3.967031201656339,5.922563949199109
8,36.4,28.9,0,0,8.050832465747686,9.767209637587764e-6,380.43222786555197,380.43222786555197,380.43222786555197,380.43222786555197,380.43222786555197,380.43222786555197,0.0017291773470466656,2.481357252940808e-4,0.0019870802819783344,0.002340188,3.974156616977098,5.942486819888727
8,36.5,29,0,0,8.023945911823436,1.0525874116945435e-5,411.1467298533859,411.1467298533859,411.1467298533859,411.1467298533859,411.1467298533859,411.1467298533859,0.0017565082656512997,2.383460700091188e-4,0.002005380209777364,0.002343183,3.8163534804966353,5.703880534424493
8,36.5,29,0,0,8.024367772171592,1.0568907259312368e-5,412.82762927921095,412.82762927921095,412.82762927921095,412.82762927921095,412.82762927921095,412.82762927921095,0.0017654034598387222,2.3978589415454338e-4,0.0020157582612525776,0.002355042,3.8394076801672408,5.738337091294793
8,36.4,28.6,0,0,8.012972776183116,1.113886394639385e-5,430.81813558990956,430.81813558990956,430.81813558990956,430.81813558990956,430.81813558990956,430.81813558990956,0.0017969722690561575,2.3379962476740933e-4,0.0020419107577699606,0.00237089,3.7386919904928133,5.596033341221898
8,36.4,28.9,0,0,7.994039380686945,1.1485401053641305e-5,447.3556801679591,447.3556801679591,447.3556801679591,447.3556801679591,447.3556801679591,447.3556801679591,0.001784111973558348,2.2463570226257705e-4,0.0020202330768745664,0.00233688,3.5977788425994692,5.379695722531478
8,36.4,28.8,0,0,8.046490955625014,9.998791354094655e-6,388.5423639109215,388.5423639109215,388.5423639109215,388.5423639109215,388.5423639109215,388.5423639109215,0.0017492024194728105,2.476202507458213e-4,0.002006821461572727,0.002358,3.9638236524318624,5.929030827208686
8,36.4,28.8,0,0,7.989123724251201,1.1858337574597992e-5,460.8023460156693,460.8023460156693,460.8023460156693,460.8023460156693,460.8023460156693,460.8023460156693,0.0018178127339584964,2.254903702207819e-4,0.0020551614417538763,0.00237109,3.6095757927094176,5.39915193628515
8,36.4,28.7,0,0,8.022165875602996,1.0682438012690912e-5,414.13634823916385,414.13634823916385,414.13634823916385,414.13634823916385,414.13634823916385,414.13634823916385,0.0017636060405245416,2.3521230751133386e-4,0.0020095007860485665,0.002342425,3.7632373198910867,5.630886536078411
8,36.4,28.8,0,0,8.007465058343824,1.1067456811528933e-5,430.06956338502806,430.06956338502806,430.06956338502806,430.06956338502806,430.06956338502806,430.06956338502806,0.0017697605176382263,2.2899958451637703e-4,0.0020098275589661325,0.002333561,3.665750142684575,5.483176726968454
8,36.4,28.6,0,0,8.004109391197263,1.1144284933640091e-5,431.0278032570722,431.0278032570722,431.0278032570722,431.0278032570722,431.0278032570722,431.0278032570722,0.0017615269754937956,2.2455790500957473e-4,0.0019972291654370106,0.0023152510000000004,3.5909075632450422,5.374831224466916
8,36.4,28.6,0,0,8.05246427110368,9.832810144121576e-6,380.3038581211363,380.3038581211363,380.3038581211363,380.3038581211363,380.3038581211363,380.3038581211363,0.0017372792175468822,2.4755035530032716e-4,0.001994662382991331,0.002346573,3.958580051296969,5.925159389242368
8,36.4,28.6,0,0,8.042537088317895,1.0124157808740601e-5,391.57231945468897,391.57231945468897,391.57231945468897,391.57231945468897,391.57231945468897,391.57231945468897,0.0017483311437861727,2.4349522036701328e-4,0.0020019505219619265,0.002347496,3.8937343505793964,5.828099052586338
8,36.4,28.6,0,0,8.028511030133492,1.0539709591584624e-5,407.64462675528074,407.64462675528074,407.64462675528074,407.64462675528074,407.64462675528074,407.64462675528074,0.0017622494118664169,2.376337179711292e-4,0.002010422839429131,0.002346884,3.80000301084116,5.687803006903413
8,36.4,28.7,0,0,8.042339039542458,1.0097745803175024e-5,391.4690230269671,391.4690230269671,391.4690230269671,391.4690230269671,391.4690230269671,391.4690230269671,0.0017463399689305239,2.4398348069974504e-4,0.0020004211954334442,0.00234673,3.9035701393387527,5.840864838382411
8,36.4,28.7,0,0,8.03270195699472,1.0374995835368417e-5,402.2174416693552,402.2174416693552,402.2174416693552,402.2174416693552,402.2174416693552,402.2174416693552,0.001754911454627455,2.398003181435123e-4,0.002005086768606336,0.0023449969999999997,3.836642376870254,5.740721635990745
8,36.4,28.9,0,0,8.001514325000825,1.1331288303667871e-5,441.3529978267044,441.3529978267044,441.3529978267044,441.3529978267044,441.3529978267044,441.3529978267044,0.0017907302786412283,2.293832992678073e-4,0.0020314448662127034,0.002354424,3.673816640182688,5.4933937101803245
8,36.4,28.8,0,0,8.025549192585027,1.0556383721263743e-5,410.2098083815818,410.2098083815818,410.2098083815818,410.2098083815818,410.2098083815818,410.2098083815818,0.0017598107594667593,2.3739430449523226e-4,0.0020077614476832553,0.002343944,3.8001300631777704,5.684180293480096
8,36.4,29,0,0,8.04984280209234,9.829238284832912e-6,383.74311060125905,383.74311060125905,383.74311060125905,383.74311060125905,383.74311060125905,383.74311060125905,0.0017395337209050287,2.499509090002996e-4,0.0019993138681901608,0.0023542660000000003,4.005334889160245,5.987087419618078
8,36.2,28.6,0,0,7.988049103736814,1.1936820321686076e-5,461.21582834547553,461.21582834547553,461.21582834547553,461.21582834547553,461.21582834547553,461.21582834547553,0.0018151527913785855,2.2193787673385407e-4,0.0020490274884341258,0.002359864,3.5545346457448224,5.321776993751001
8,36.4,28.6,0,0,8.048158791795464,9.965374456030802e-6,385.43105152051174,385.43105152051174,385.43105152051174,385.43105152051174,385.43105152051174,385.43105152051174,0.0017433320466931413,2.459623104468345e-4,0.0019992597315960066,0.002348571,3.9331856111638723,5.887149268583099
8,36.4,28.6,0,0,8.047156502599965,9.897515746677421e-6,382.80647842330416,382.80647842330416,382.80647842330416,382.80647842330416,382.80647842330416,382.80647842330416,0.0017274695607579723,2.4316248032193763e-4,0.001980529556826587,0.002326905,3.888413501400626,5.8201348636443955
8,36.4,28.2,0,0,7.989170054650201,1.2032217585863068e-5,460.99825264860016,460.99825264860016,460.99825264860016,460.99825264860016,460.99825264860016,460.99825264860016,0.0018233900271713878,2.2137251677525533e-4,0.002056794761532506,0.002366852,3.5326936311319797,5.294742302112315
8,36.4,28.2,0,0,7.92591858521996,1.423948322519198e-5,545.5666703655023,545.5666703655023,545.5666703655023,545.5666703655023,545.5666703655023,545.5666703655023,0.0018654201218957901,1.9578044670658077e-4,0.0020754400518275627,0.002346444,3.1242917922041773,4.682636436555385
8,36.4,28.2,0,0,8.04297154987852,1.0268821445633513e-5,393.43609849272514,393.43609849272514,393.43609849272514,393.43609849272514,393.43609849272514,393.43609849272514,0.0017613919040633445,2.420480668866371e-4,0.002013708792395615,0.002356603,3.86263695590694,5.789255855054008
8,36.4,28.2,0,0,7.970390586500177,1.320747676229096e-5,506.0267291431622,506.0267291431622,506.0267291431622,506.0267291431622,506.0267291431622,506.0267291431622,0.0019167888980913702,2.228634989199508e-4,0.002152859873773612,0.002459783,3.5564869330441797,5.3304033062342855
8,36.4,28.3,0,0,8.007368408990265,1.1318671947756574e-5,434.6872833736943,434.6872833736943,434.6872833736943,434.6872833736943,434.6872833736943,434.6872833736943,0.0017921349039008855,2.2770766833731017e-4,0.002031161244185952,0.002351969,3.6356490956874756,5.447243329396682
8,36.6,28.3,0,0,7.992569642113831,1.1693665635644512e-5,449.54264229909614,449.54264229909614,449.54264229909614,449.54264229909614,449.54264229909614,449.54264229909614,0.0017925670442774432,2.2118261325810895e-4,0.002025443323171197,0.0023372759999999997,3.5259396682287547,5.281565678003471
8,36.4,28.2,0,0,7.982799551301113,1.1990294098469912e-5,459.3920105493974,459.3920105493974,459.3920105493974,459.3920105493974,459.3920105493974,459.3920105493974,0.0017905779434179488,2.1422337372228626e-4,0.002016791611238705,0.0023185610000000002,3.418606604886912,5.123750569724699
8,36.4,28.2,0,0,8.047245541646221,1.0139825277440925e-5,388.49378360265723,388.49378360265723,388.49378360265723,388.49378360265723,388.49378360265723,388.49378360265723,0.0017564664418861634,2.437583330172989e-4,0.0020103646001809034,0.0023559569999999997,3.8899296223830757,5.830161648427982
8,36.3,28.2,0,0,8.030050080756869,1.0677943961687906e-5,408.904279416432,408.904279416432,408.904279416432,408.904279416432,408.904279416432,408.904279416432,0.0017763420249922693,2.3638483949824066e-4,0.0020234048084521983,0.002357273,3.7751845620480036,5.658907280862769
8,36.4,28.3,0,0,8.04451392354353,1.0204899900551655e-5,391.91348908654527,391.91348908654527,391.91348908654527,391.91348908654527,391.91348908654527,391.91348908654527,0.0017600681705317212,2.4360262377180064e-4,0.0020138756942040736,0.0023589839999999997,3.889432733161618,5.827483883409675
8,36.3,28.3,0,0,8.02611507253483,1.0770235206911506e-5,413.41599010675327,413.41599010675327,413.41599010675327,413.41599010675327,413.41599010675327,413.41599010675327,0.0017789834375942619,2.3544767833388172e-4,0.002025201351135055,0.002357547,3.762145948923751,5.637494025487635
8,36.3,28.3,0,0,7.908541023515754,1.5166103851018803e-5,582.1516168567274,582.1516168567274,582.1516168567274,582.1516168567274,582.1516168567274,582.1516168567274,0.0019109384260874167,1.929279510853401e-4,0.0021190324810237754,0.002383262,3.0827363206385177,4.6194134479883795
8,36.4,28.3,0,0,7.9419831672458105,1.3769164559394284e-5,528.7970854067177,528.7970854067177,528.7970854067177,528.7970854067177,528.7970854067177,528.7970854067177,0.0018754158153339604,2.0498368221732262e-4,0.002094168662110677,0.00237785,3.2728311010595332,4.903638088900163
8,36.4,28.3,0,0,8.050699337614258,1.0020539329842963e-5,384.8332241921758,384.8332241921758,384.8332241921758,384.8332241921758,384.8332241921758,384.8332241921758,0.0017530618995964928,2.4611333057885184e-4,0.0020091957695051875,0.0023582489999999998,3.9295194329168073,5.887545237542559
8,36.4,28.2,0,0,8.036656826777765,1.0208907105551878e-5,391.1405610417834,391.1405610417834,391.1405610417834,391.1405610417834,391.1405610417834,391.1405610417834,0.0017258375835325667,2.337388063836806e-4,0.001969785297021799,0.0023031700000000002,3.730036612893213,5.59051667222699
8,36.4,28.2,0,0,8.013326415799584,1.114660093335637e-5,427.06704035056345,427.06704035056345,427.06704035056345,427.06704035056345,427.06704035056345,427.06704035056345,0.0017857995628470615,2.292098098594185e-4,0.0020261559736398363,0.0023495100000000004,3.6577622519664557,5.482193065338266
8,36.4,28.2,0,0,8.051498166863787,1.005029126500635e-5,385.0634081967593,385.0634081967593,385.0634081967593,385.0634081967593,385.0634081967593,385.0634081967593,0.001758088198069509,2.463842249718843e-4,0.0020145227143064,0.00236369,3.9318339740123354,5.892967191840739
8,36.4,28,0,0,7.975172981616652,1.254133881011309e-5,478.2288663738879,478.2288663738879,478.2288663738879,478.2288663738879,478.2288663738879,478.2288663738879,0.0018331193957967068,2.1394773547466972e-4,0.00205960847008149,0.00235864,3.410740249775546,5.115340142758284
8,36.4,28.1,0,0,7.914517313377639,1.4703962317920538e-5,562.0282238440278,562.0282238440278,562.0282238440278,562.0282238440278,562.0282238440278,562.0282238440278,0.0018727129908171665,1.9076458246355705e-4,0.002078181535598644,0.002341554,3.0426983725329126,4.561854606126946
8,36.4,27.9,0,0,8.031749315185968,1.0492919417692723e-5,399.1667551646509,399.1667551646509,399.1667551646509,399.1667551646509,399.1667551646509,399.1667551646509,0.0017437030195065367,2.3099371182117853e-4,0.0019851896507454077,0.002313736,3.6806270978047917,5.521927142648872
8,36.4,28,0,0,7.956412568824899,1.3513836757251535e-5,515.3123546563289,515.3123546563289,515.3123546563289,515.3123546563289,515.3123546563289,515.3123546563289,0.0018917559457601722,2.1145679055332002e-4,0.002116726573070744,0.002408932,3.371029775231976,5.055783398578168
8,36.4,28.1,0,0,7.9935230445680485,1.1345483353472255e-5,433.65738567165823,433.65738567165823,433.65738567165823,433.65738567165823,433.65738567165823,433.65738567165823,0.0017332674299380833,2.117862841313599e-4,0.0019563991974229154,0.002258106,3.37799487582757,5.0645577040681635
8,36.3,28.1,0,0,7.983056006254004,1.2166592043592833e-5,464.80726002324104,464.80726002324104,464.80726002324104,464.80726002324104,464.80726002324104,464.80726002324104,0.0018128827183617315,2.1572664390041835e-4,0.002040775954305743,0.002343304,3.443504154501369,5.163433469605958
8,26.2,28,0,0,7.956756253779989,1.503823362412872e-5,544.5649186284037,544.5649186284037,544.5649186284037,544.5649186284037,544.5649186284037,544.5649186284037,0.0019069528638871781,1.6890898949342416e-4,0.002090900087004731,0.0023060439999999997,2.848131903838576,4.399786217198404
8,36.3,28,0,0,8.039772501065098,1.0736787741996831e-5,409.21002354346575,409.21002354346575,409.21002354346575,409.21002354346575,409.21002354346575,409.21002354346575,0.0018194753000998895,2.458280694947582e-4,0.0020760401573366445,0.00242065,3.9219988689255683,5.882862150454183
8,36.4,28,0,0,8.02290641630936,1.095035292356093e-5,417.56107097638574,417.56107097638574,417.56107097638574,417.56107097638574,417.56107097638574,417.56107097638574,0.0017865221416095338,2.3273343487281449e-4,0.002030205929405909,0.002358585,3.710220592090376,5.56449302595156
8,36.3,27.9,0,0,8.025631974009432,1.0556509994614343e-5,401.38228014526936,401.38228014526936,401.38228014526936,401.38228014526936,401.38228014526936,401.38228014526936,0.0017282430736231564,2.2520806930635183e-4,0.0019640076529241226,0.002285129,3.59120356710882,5.388453185675998
8,36.4,28.1,0,0,8.041257237398186,1.0498216883416588e-5,401.2723958986887,401.2723958986887,401.2723958986887,401.2723958986887,401.2723958986887,401.2723958986887,0.0017901618874099133,2.441511385871571e-4,0.002044811242880487,0.002388952,3.8942148612576823,5.83851562890472
8,36.3,28,0,0,8.026016994881157,1.088495120189305e-5,414.8569613771401,414.8569613771401,414.8569613771401,414.8569613771401,414.8569613771401,414.8569613771401,0.0017870749901849482,2.339228126139216e-4,0.0020318827540007625,0.0023617399999999998,3.732059599106321,5.597959839503067
8,36.4,28.1,0,0,7.885131754673088,1.5985715504861712e-5,611.0205601604099,611.0205601604099,611.0205601604099,611.0205601604099,611.0205601604099,611.0205601604099,0.0019027571519643388,1.811441559639483e-4,0.002099887023433149,0.0023475740000000003,2.8892524043379297,4.331796246375969
8,36.4,28.1,0,0,7.925190078236221,1.4406354904583002e-5,550.6528025593136,550.6528025593136,550.6528025593136,550.6528025593136,550.6528025593136,550.6528025593136,0.0018804583402241893,1.963193034575067e-4,0.002091183998586279,0.0023621999999999996,3.1312962679593017,4.694687594435141
8,36.4,28.1,0,0,8.026041808526687,1.0729944988098847e-5,410.1297183178699,410.1297183178699,410.1297183178699,410.1297183178699,410.1297183178699,410.1297183178699,0.0017666838240045883,2.3265363957331614e-4,0.0020100674085660034,0.0023394740000000002,3.7108295541643397,5.563569838874486
8,36.4,28.1,0,0,8.011997058176139,1.1168860608322777e-5,426.90635043363704,426.90635043363704,426.90635043363704,426.90635043363704,426.90635043363704,426.90635043363704,0.0017804322720703038,2.270030673890489e-4,0.0020186042000676753,0.0023392020000000003,3.620702830603198,5.428444710230773
8,36.4,28.1,0,0,8.022910704031641,1.0858950115469114e-5,415.06066965160113,415.06066965160113,415.06066965160113,415.06066965160113,415.06066965160113,415.06066965160113,0.0017750805722000715,2.3208014364562202e-4,0.0020180196659611628,0.002346113,3.7016822842502166,5.549855526681098
8,36.4,28.1,0,0,8.026027760005318,1.0747362651441636e-5,410.79547209092806,410.79547209092806,410.79547209092806,410.79547209092806,410.79547209092806,410.79547209092806,0.001769494399265275,2.3301622500179772e-4,0.0020132579869185144,0.0023430070000000002,3.7166127979871586,5.57224053647292
8,36.9,28.9,0,0,8.025766602841026,1.0474187447991462e-5,408.99487869295206,408.99487869295206,408.99487869295206,408.99487869295206,408.99487869295206,408.99487869295206,0.0017579043783776422,2.4096868695647027e-4,0.002009347252782104,0.0023514670000000003,3.843969508178739,5.744381302276738
8,36.4,30.1,0,0,8.023901554491895,1.0233374032056655e-5,409.7912312472316,409.7912312472316,409.7912312472316,409.7912312472316,409.7912312472316,409.7912312472316,0.0017420999436568944,2.453057864713403e-4,0.001997639104160291,0.002345467,3.9542589429743242,5.888540291127887
8,36.4,29.9,0,0,7.967552303949935,1.204370127149307e-5,480.0840557329125,480.0840557329125,480.0840557329125,480.0840557329125,480.0840557329125,480.0840557329125,0.0017940124496187598,2.2029034281308363e-4,0.0020263464937033365,0.0023357680000000002,3.5471264160291556,5.28590624909353
