flag,S,T,Patm,P,pH,CO2,fCO2,pCO2,fCO2pot,pCO2pot,fCO2insitu,pCO2insitu,HCO3,CO3,DIC,ALK,OmegaAragonite,OmegaCalcite
8,36.4,29.2,0,0,8.006535320292587,1.0769439937096564e-5,422.41154683046346,422.41154683046346,422.41154683046346,422.41154683046346,422.41154683046346,422.41154683046346,0.0017316570552642783,2.2682904485201366e-4,0.0019692555400533883,0.0022920410000000003,3.6386676167345713,5.435320288329901
8,36.4,29.3,0,0,8.019407347679293,1.051795058245172e-5,413.5059769093082,413.5059769093082,413.5059769093082,413.5059769093082,413.5059769093082,413.5059769093082,0.0017454264881782188,2.363583691635136e-4,0.0019923028079241838,0.002327685,3.7935506251286326,5.664754755326608
8,36.4,29.6,0,0,8.027898386609813,9.991356124660265e-6,395.5371481929593,395.5371481929593,395.5371481929593,395.5371481929593,395.5371481929593,395.5371481929593,0.0017004618619033292,2.3735965442720964e-4,0.0019478128724551994,0.002287289,3.815758057914891,5.692085261348054
8,36.4,29.1,0,0,7.995749343363135,1.1362190359247434e-5,444.62588800115213,444.62588800115213,444.62588800115213,444.62588800115213,444.62588800115213,444.62588800115213,0.0017787457907516755,2.264663513440745e-4,0.0020165743324549973,0.002336044,3.6309238671377684,5.4255913151406965
8,36.4,29,0,0,7.996799160782626,1.1489574310774531e-5,448.5642587691,448.5642587691,448.5642587691,448.5642587691,448.5642587691,448.5642587691,0.0017995888159779115,2.2885031401444173e-4,0.002039928704303128,0.002361584,3.667208696233318,5.481663745459188
8,36.4,29.2,0,0,8.008417789664293,1.090824198525883e-5,427.85580281869704,427.85580281869704,427.85580281869704,427.85580281869704,427.85580281869704,427.85580281869704,0.0017615947251894385,2.3175293768263943e-4,0.0020042559048573366,0.002332194,3.7176540155123754,5.55330753558619
8,36.4,29.2,0,0,8.010198067710943,1.0869386929257383e-5,426.3317844478605,426.3317844478605,426.3317844478605,426.3317844478605,426.3317844478605,426.3317844478605,0.0017625301901074402,2.3282847279199373e-4,0.002006228049828691,0.002335629,3.734907162152488,5.579079710417233
8,36.4,29.3,0,0,7.989985221743411,1.1547430561657797e-5,453.9792726500602,453.9792726500602,453.9792726500602,453.9792726500602,453.9792726500602,453.9792726500602,0.001790744681079883,2.266109890386773e-4,0.0020289031006802184,0.002347773,3.637105223610575,5.431141204388864
8,36.4,29.6,0,0,8.016558422402973,1.0491299412032817e-5,415.32887012522866,415.32887012522866,415.32887012522866,415.32887012522866,415.32887012522866,415.32887012522866,0.0017395294048654906,2.3655482744388033e-4,0.001986575531721404,0.002322468,3.802819780538826,5.672784829601138
8,36.4,29,0,0,8.02591947320032,1.0489010100238236e-5,409.5012498785776,409.5012498785776,409.5012498785776,409.5012498785776,409.5012498785776,409.5012498785776,0.0017568074446203407,2.389036047587116e-4,0.002006200059479291,0.0023446,3.82830751491714,5.72247075344934
8,36.4,29,0,0,8.003499290721184,1.1184831498258324e-5,436.6668002459105,436.6668002459105,436.6668002459105,436.6668002459105,436.6668002459105,436.6668002459105,0.001779094113765216,2.2976151167993376e-4,0.002020040456943408,0.002344201,3.6818101706392867,5.503489711612589
8,36.4,29.2,0,0,8.01092647992527,1.0815791790612287e-5,424.22961334612245,424.22961334612245,424.22961334612245,424.22961334612245,424.22961334612245,424.22961334612245,0.0017567835092883312,2.3245890253099e-4,0.0020000582036099335,0.002329286,3.728978717928338,5.57022399822699
8,36.4,29.2,0,0,8.007488807324682,1.3356663139110675e-5,523.8906359141882,523.8906359141882,523.8906359141882,523.8906359141882,523.8906359141882,523.8906359141882,0.002152386345368648,2.8255987686001845e-4,0.0024483028853677768,0.002824418,4.532671177052439,6.770752979924752
8,36.4,29.1,0,0,7.9956616373543,1.1339914985009225e-5,443.75420677261496,443.75420677261496,443.75420677261496,443.75420677261496,443.75420677261496,443.75420677261496,0.0017749001126851987,2.2593109579912006e-4,0.002012171123469328,0.002331111,3.6223421413243817,5.412767874400603
8,36.4,29.1,0,0,7.999947225554922,1.1051840907236059e-5,432.48127535796385,432.48127535796385,432.48127535796385,432.48127535796385,432.48127535796385,432.48127535796385,0.0017469655107571324,2.245804827298667e-4,0.001982597834394235,0.002301299,3.6006878284460435,5.380410420433752
8,36.4,28.5,0,0,8.080321709840577,9.027564758389651e-6,348.3387670487859,348.3387670487859,348.3387670487859,348.3387670487859,348.3387670487859,348.3387670487859,0.0016973877564694108,2.5696212596606387e-4,0.0019633774471938645,0.002331006,4.106957628097254,6.149303310383931
8,36.4,28.8,0,0,8.015577469033195,1.0818535930224294e-5,420.3967635211437,420.3967635211437,420.3967635211437,420.3967635211437,420.3967635211437,420.3967635211437,0.0017625748485582563,2.3237006080588618e-4,0.0020057634452943667,0.0023346950000000003,3.719703620221559,5.563879568366463
8,36.4,28.7,0,0,8.08549451403567,8.845193005715928e-6,342.91010408915514,342.91010408915514,342.91010408915514,342.91010408915514,342.91010408915514,342.91010408915514,0.0016895348271772975,2.607079362549399e-4,0.0019590879564379536,0.002332358,4.171150080057358,6.241241470903865
8,36.4,28.6,0,0,8.076887796814992,8.9969103086754e-6,347.97373806760777,347.97373806760777,347.97373806760777,347.97373806760777,347.97373806760777,347.97373806760777,0.0016815465229529953,2.5346987034070346e-4,0.001944013303602374,0.0023077579999999996,4.0532390717768925,6.066843977328276
8,36.4,28.8,0,0,8.039949342768812,1.0101567046369699e-5,392.5361176572455,392.5361176572455,392.5361176572455,392.5361176572455,392.5361176572455,392.5361176572455,0.0017407632166525258,2.4274158200556368e-4,0.001993606365704459,0.002338475,3.8857275254520722,5.812215755462317
8,36.4,28.7,0,0,8.048503834321343,9.905921629145946e-6,384.0323907860855,384.0323907860855,384.0323907860855,384.0323907860855,384.0323907860855,384.0323907860855,0.0017376569539578734,2.462410567481233e-4,0.001993803932335143,0.002343815,3.9396898242635734,5.894910286554267
8,36.4,28.6,0,0,8.06315284168477,9.426773087694697e-6,364.5995521459408,364.5995521459408,364.5995521459408,364.5995521459408,364.5995521459408,364.5995521459408,0.0017070395941441454,2.4930219065633774e-4,0.001965768557888178,0.00232204,3.9865936668906405,5.967089863127085
8,36.4,28.6,0,0,8.074900965645272,9.066801925848278e-6,350.67693799434096,350.67693799434096,350.67693799434096,350.67693799434096,350.67693799434096,350.67693799434096,0.0016868745785807257,2.531123975294528e-4,0.0019490537780360272,0.0023119520000000004,4.0475227207024576,6.058287805468168
8,36.4,28.6,0,0,8.060322809002153,9.648954993090985e-6,373.19288757990404,373.19288757990404,373.19288757990404,373.19288757990404,373.19288757990404,373.19288757990404,0.0017359243265634796,2.5187395216285145e-4,0.001997447233719422,0.002355482,4.027718729240188,6.028645407326264
8,36.4,28.6,0,0,8.053684485187626,9.735082011973856e-6,376.5240245681647,376.5240245681647,376.5240245681647,376.5240245681647,376.5240245681647,376.5240245681647,0.0017248518517630732,2.4647106574479026e-4,0.001981057999519837,0.002332237,3.9413211219008133,5.899326412206474
8,36.4,28.6,0,0,8.072400591380516,9.221865843632056e-6,356.67434924546785,356.67434924546785,356.67434924546785,356.67434924546785,356.67434924546785,356.67434924546785,0.0017058745536067269,2.54493878715527e-4,0.001969590298165886,0.002333189,4.069613999294244,6.091353790006135
8,36.4,28.5,0,0,8.016335161699324,1.0781353256354533e-5,416.01067407971414,416.01067407971414,416.01067407971414,416.01067407971414,416.01067407971414,416.01067407971414,0.001749432461289851,2.285591878161709e-4,0.0019887730023623765,0.002313247,3.653000987380158,5.469598933977761
8,36.4,29.3,0,0,8.057758252005804,9.471112802124986e-6,372.35027118258705,372.35027118258705,372.35027118258705,372.35027118258705,372.35027118258705,372.35027118258705,0.0017168104570554705,2.539467601973793e-4,0.0019802283300549748,0.002342071,4.075844211929315,6.08629227946948
8,36.4,28.5,0,0,8.070131161608343,9.333362804913728e-6,360.1383295380087,360.1383295380087,360.1383295380087,360.1383295380087,360.1383295380087,360.1383295380087,0.0017141864288302538,2.5348692072458656e-4,0.001977006712359754,0.002338711,4.05141434279001,6.0661389490394795
8,36.4,28.9,0,0,8.073743865147419,9.126221634896742e-6,355.46578371753213,355.46578371753213,355.46578371753213,355.46578371753213,355.46578371753213,355.46578371753213,0.001703222710276187,2.576514538553619e-4,0.0019700003857664452,0.002338045,4.126561094737622,6.1703745675721136
8,36.4,29,0,0,8.04861151532052,9.773903671896654e-6,381.5827929981298,381.5827929981298,381.5827929981298,381.5827929981298,381.5827929981298,381.5827929981298,0.0017248437370812849,2.471384609892064e-4,0.001981756101742388,0.002333698,3.9602668548496864,5.919720702797993
8,36.4,28.6,0,0,8.009516045314887,1.0777565226089415e-5,416.84417542470175,416.84417542470175,416.84417542470175,416.84417542470175,416.84417542470175,416.84417542470175,0.0017249019166878838,2.2264354512815945e-4,0.0019583230270421325,0.002275838,3.5602950164426757,5.329010698731876
8,36.4,28.6,0,0,8.081450291612063,9.068547992243578e-6,350.74447065051305,350.74447065051305,350.74447065051305,350.74447065051305,350.74447065051305,350.74447065051305,0.0017128358603326376,2.609129871581902e-4,0.0019828173954830716,0.0023549,4.172262022551615,6.244996230201656
8,36.4,27.7,0,0,8.106554592071523,8.694354829306611e-6,329.17106304485924,329.17106304485924,329.17106304485924,329.17106304485924,329.17106304485924,329.17106304485924,0.0017097033805243385,2.6712912959104195e-4,0.001985526864944687,0.0023668020000000003,4.252135228388849,6.383528890635935
8,36.4,27.5,0,0,8.104167896520892,8.682591500763582e-6,327.1537374616827,327.1537374616827,327.1537374616827,327.1537374616827,327.1537374616827,327.1537374616827,0.0016913856225504436,2.609290487242617e-4,0.001960997262775469,0.0023349580000000003,4.149311656143719,6.233232310721843
8,36.2,27.6,0,0,8.003525482581606,1.1734896695334836e-5,442.7739696326813,442.7739696326813,442.7739696326813,442.7739696326813,442.7739696326813,442.7739696326813,0.0018135695984948742,2.216552384039352e-4,0.0020469597335941443,0.0023579720000000003,3.5319143018228423,5.305387971557617
8,36.4,27.5,0,0,8.074097170688642,9.582163970510634e-6,361.04897433531687,361.04897433531687,361.04897433531687,361.04897433531687,361.04897433531687,361.04897433531687,0.001741751279479219,2.5072359642128465e-4,0.0020020570398710143,0.00235861,3.9870238526047945,5.989438239684278
8,36.4,50,0,0,7.780460428775325,1.250567182521349e-5,725.8033329373393,725.8033329373393,725.8033329373393,725.8033329373393,725.8033329373393,725.8033329373393,0.0016730657399314762,2.6992212865888543e-4,0.001955493540415575,0.002339986,5.0644490692804025,6.936365855790522
8,36.5,28.6,0,0,8.221314996877728,5.7845647622565234e-6,223.8424912925595,223.8424912925595,223.8424912925595,223.8424912925595,223.8424912925595,223.8424912925595,0.0015089973414150728,3.1795520165888e-4,0.001832737107836209,0.0022979740000000004,5.0804340445892855,7.603383589908782
8,36.5,27.7,0,0,8.112421793505089,8.28297102771437e-6,313.7552703742883,313.7552703742883,313.7552703742883,313.7552703742883,313.7552703742883,313.7552703742883,0.0016523805049214635,2.6230749166307314e-4,0.0019229709676122511,0.002301539,4.172161961256535,6.262695582102812
8,36.4,27.8,0,0,8.016341876667317,1.1227957693702004e-5,426.1111796998081,426.1111796998081,426.1111796998081,426.1111796998081,426.1111796998081,426.1111796998081,0.0017973024269944378,2.2896828742519846e-4,0.0020374986721133385,0.002360023,3.6465201663510793,5.472554592455559
8,36.4,27.8,0,0,8.129641644909837,7.795504726844808e-6,295.8464759245139,295.8464759245139,295.8464759245139,295.8464759245139,295.8464759245139,295.8464759245139,0.0016198112116762838,2.678664635027021e-4,0.0018954731799058306,0.00228374,4.2660076294227105,6.402257105082469
8,36.4,28.6,0,0,8.1197938807746,7.946150989043618e-6,307.33349205903335,307.33349205903335,307.33349205903335,307.33349205903335,307.33349205903335,307.33349205903335,0.001639375322591195,2.727733470289775e-4,0.0019200948206092162,0.002313502,4.36192114838378,6.52887593848538
8,36.5,27.8,0,0,8.047556548867234,1.0264869079353713e-5,389.7588378628275,389.7588378628275,389.7588378628275,389.7588378628275,389.7588378628275,389.7588378628275,0.001767103470143998,2.4247320336984616e-4,0.0020198415425931983,0.002363339,3.8586115093491498,5.7901367680698
8,36.5,28.2,0,0,8.154050177431316,7.252593214127571e-6,278.01389709755375,278.01389709755375,278.01389709755375,278.01389709755375,278.01389709755375,278.01389709755375,0.0016079836235314952,2.860478648159861e-4,0.0019012840815616089,0.002315566,4.5612355540559735,6.835452006839682
8,36.4,27.6,0,0,8.078154809643447,9.448067722924008e-6,356.8514014360166,356.8514014360166,356.8514014360166,356.8514014360166,356.8514014360166,356.8514014360166,0.0017369030453692176,2.5328500148101953e-4,0.0019996361145731617,0.002360016,4.029755894260834,6.051658669266025
8,36.7,27.7,0,0,8.062119181889239,9.80498104693267e-6,371.7858370594027,371.7858370594027,371.7858370594027,371.7858370594027,371.7858370594027,371.7858370594027,0.0017450692261956123,2.4790304632696814e-4,0.0020027772535695133,0.0023556289999999997,3.9369057825255225,5.9081592994211265
8,36.4,27.5,0,0,8.034043875641386,1.0759380611760108e-5,405.4056418064267,405.4056418064267,405.4056418064267,405.4056418064267,405.4056418064267,405.4056418064267,0.0017834318395997869,2.341058634898322e-4,0.0020282970837013792,0.002359031,3.7227675220494927,5.592463696812522
8,36.4,27.5,0,0,8.036951555764219,1.056468523941905e-5,398.06966167626973,398.06966167626973,398.06966167626973,398.06966167626973,398.06966167626973,398.06966167626973,0.0017629235828465312,2.3296836030992343e-4,0.0020064566283958737,0.002336816,3.7046788683469924,5.565290326851522
8,36.4,28,0,0,8.004939978475688,1.156329039973656e-5,440.9337267053876,440.9337267053876,440.9337267053876,440.9337267053876,440.9337267053876,440.9337267053876,0.0018100696288497152,2.262451196244695e-4,0.0020478780388739214,0.0023657089999999997,3.6067843116283993,5.40936196380176
8,36.4,28,0,0,8.010184285239403,1.1365954098103564e-5,433.40885896572786,433.40885896572786,433.40885896572786,433.40885896572786,433.40885896572786,433.40885896572786,0.0018007940761412518,2.278202365344794e-4,0.0020399802667738346,0.002360581,3.631894718294559,5.447021903232458
8,36,28.1,0,0,8.06261250300388,9.795847086233674e-6,373.6685883709879,373.6685883709879,373.6685883709879,373.6685883709879,373.6685883709879,373.6685883709879,0.0017485205291516636,2.481292503108459e-4,0.0020064456265487434,0.0023579630000000002,3.969801004294884,5.954997110763869
8,36.2,30.2,0,0,8.210907634020518,5.66889218116271e-6,227.30106706589208,227.30106706589208,227.30106706589208,227.30106706589208,227.30106706589208,227.30106706589208,0.0014846254910789707,3.211837071810198e-4,0.0018114780904411533,0.0022818879999999997,5.188549973306625,7.725999308827405
8,36.3,29.3,0,0,8.067375129474572,9.294127205609691e-6,365.2094108770429,365.2094108770429,365.2094108770429,365.2094108770429,365.2094108770429,365.2094108770429,0.001720955155391017,2.59642377761643e-4,0.0019898916603582695,0.00235921,4.170553641922367,6.228530861297232
8,36.2,29.2,0,0,8.117394377203256,8.003519499401973e-6,313.60907329821305,313.60907329821305,313.60907329821305,313.60907329821305,313.60907329821305,313.60907329821305,0.0016582652755523948,2.790545986209858e-4,0.0019453233936727824,0.00234546,4.48348722433855,6.699050686076265
8,36.2,30,0,0,8.131514154372335,7.057778064811335e-6,281.70064317492864,281.70064317492864,281.70064317492864,281.70064317492864,281.70064317492864,281.70064317492864,0.0015337596323096781,2.7440113706735195e-4,0.0018152185474418416,0.002217519,4.427901087177431,6.59792022234791
8,36.2,28.3,0,0,8.066633471443149,9.515094400061662e-6,365.05290083938337,365.05290083938337,365.05290083938337,365.05290083938337,365.05290083938337,365.05290083938337,0.0017238614065502502,2.498698334597746e-4,0.0019832463344100866,0.002339006,3.995671719845295,5.988214055775532
8,36.2,29,0,0,8.195897085316705,6.217063977201723e-6,242.47679532775507,242.47679532775507,242.47679532775507,242.47679532775507,242.47679532775507,242.47679532775507,0.0015374416688173726,3.077614442868804e-4,0.0018514201770814549,0.0022996799999999997,4.939452613463942,7.385327140713635
8,36.2,28.2,0,0,8.072860582276512,9.436074285262782e-6,361.1651071428647,361.1651071428647,361.1651071428647,361.1651071428647,361.1651071428647,361.1651071428647,0.0017308727377725141,2.53594152237249e-4,0.0019939029642950263,0.002354456,4.053142936537081,6.0763568307109175
8,36.2,29.4,0,0,8.183920875241206,6.178702584912108e-6,243.23147130517583,243.23147130517583,243.23147130517583,243.23147130517583,243.23147130517583,243.23147130517583,0.0014978001377546634,2.958940946173786e-4,0.001799872934956954,0.00223484,4.759144139554713,7.106098331907525
8,36.1,28.1,0,0,8.028517088079424,1.0730862824305112e-5,409.54254517452904,409.54254517452904,409.54254517452904,409.54254517452904,409.54254517452904,409.54254517452904,0.0017723310604160162,2.3306807539573684e-4,0.0020161299986360577,0.002345282,3.726013432328212,5.588529285551116
8,36.1,28.1,0,0,8.055823864326824,9.970385244222983e-6,380.5189774713262,380.5189774713262,380.5189774713262,380.5189774713262,380.5189774713262,380.5189774713262,0.0017535934755568906,2.4556905472394245e-4,0.0020091329155250562,0.0023569479999999998,3.925864127517002,5.888279000114658
8,36.2,29.4,0,0,8.222522124342374,5.587990814035764e-6,219.97744812264017,219.97744812264017,219.97744812264017,219.97744812264017,219.97744812264017,219.97744812264017,0.001480517373478025,3.1966654613377863e-4,0.0018057719104258394,0.002274635,5.141498925862365,7.6770099558265015
8,36.2,28.4,0,0,8.114736113105979,8.274653135980706e-6,318.2136268483624,318.2136268483624,318.2136268483624,318.2136268483624,318.2136268483624,318.2136268483624,0.001677965051232977,2.7268492833064606e-4,0.001958924632699604,0.002349263,4.362759866719333,6.536189618150816
8,36.1,29,0,0,8.221192752768909,5.779515116448395e-6,225.29850532213197,225.29850532213197,225.29850532213197,225.29850532213197,225.29850532213197,225.29850532213197,0.0015136390901913722,3.204097701028058e-4,0.0018398283754106261,0.002306878,5.146445283154594,7.695865752164952
8,36.1,28.6,0,0,8.071185005066491,9.402994351181942e-6,363.1306912045991,363.1306912045991,363.1306912045991,363.1306912045991,363.1306912045991,363.1306912045991,0.0017300131793149664,2.555499412495325e-4,0.0019949661149156806,0.0023579340000000003,4.096015358721652,6.133301128747702
8,36.2,28.2,0,0,8.063486644660319,9.606382212283883e-6,367.6836315684217,367.6836315684217,367.6836315684217,367.6836315684217,367.6836315684217,367.6836315684217,0.0017244861504327647,2.4726341913303785e-4,0.0019813559517780866,0.002333479,3.951960137414688,5.9246664506220545
8,36.4,29,0,0,8.033973030042896,1.0324063816615927e-5,403.0615850617206,403.0615850617206,403.0615850617206,403.0615850617206,403.0615850617206,403.0615850617206,0.0017615456276079946,2.440315583361515e-4,0.002015901249760762,0.002361208,3.9104803361957763,5.845300898275256
8,36.4,29,0,0,8.045596537518659,9.973240912627542e-6,389.36511453720345,389.36511453720345,389.36511453720345,389.36511453720345,389.36511453720345,389.36511453720345,0.0017478454720322183,2.4870163347665263e-4,0.002006520346421498,0.0023592080000000002,3.985315890785524,5.957163456543975
8,36.1,27.7,0,0,8.009866866463817,1.1516218843069625e-5,435.34384165342544,435.34384165342544,435.34384165342544,435.34384165342544,435.34384165342544,435.34384165342544,0.0018079296732723428,2.2449450093260716e-4,0.0020439403930480196,0.002359093,3.5816609423553243,5.379075206214952
8,36.3,28.2,0,0,8.011235330736659,1.1123644774083446e-5,425.97207544362783,425.97207544362783,425.97207544362783,425.97207544362783,425.97207544362783,425.97207544362783,0.0017720309980158956,2.2581333969056184e-4,0.0020089679824805405,0.002328172,3.6063524027760483,5.405832094830128
8,36.2,28.1,0,0,8.045530533069888,1.02672725496516e-5,392.0480156644368,392.0480156644368,392.0480156644368,392.0480156644368,392.0480156644368,392.0480156644368,0.0017650414650965947,2.4195470579204022e-4,0.0020172634434382866,0.002359503,3.8651324881745457,5.796411624592162
8,36.2,28.1,0,0,7.874215114273925,1.6735211242275206e-5,639.0213493925223,639.0213493925223,639.0213493925223,639.0213493925223,639.0213493925223,639.0213493925223,0.0019391687401337677,1.791757963972421e-4,0.002135079747773285,0.0023777390000000002,2.862263783969401,4.292442528376315
8,36.2,28,0,0,7.9504759835204135,1.3303321777645363e-5,506.77128744117385,506.77128744117385,506.77128744117385,506.77128744117385,506.77128744117385,506.77128744117385,0.0018338343591827566,2.012423759883348e-4,0.0020483800569487368,0.002328865,3.2131299452822013,4.82021329881318
