flag,S,T,Patm,P,pH,CO2,fCO2,pCO2,fCO2pot,pCO2pot,fCO2insitu,pCO2insitu,HCO3,CO3,DIC,ALK,OmegaAragonite,OmegaCalcite
8,36.2,27.8,0,0,8.052234166444626,1.0126455370575412e-5,383.91830761597055,383.91830761597055,383.91830761597055,383.91830761597055,383.91830761597055,383.91830761597055,0.0017576041651052793,2.420509801365674e-4,0.0020097816006124218,0.002352745,3.8607841700020757,5.795604026377635
8,36.2,27.9,0,0,7.950250259075065,1.3559243078520213e-5,515.2916268186967,515.2916268186967,515.2916268186967,515.2916268186967,515.2916268186967,515.2916268186967,0.0018645031463413709,2.0376568698130443e-4,0.0020818280764011957,0.002364298,3.2517665698940883,4.879778527776038
8,36.1,27.8,0,0,8.073817016681822,9.53646294983163e-6,361.366841175003,361.366841175003,361.366841175003,361.366841175003,361.366841175003,361.366841175003,0.0017380338021746303,2.509568327764391e-4,0.001998527097900901,0.0023549499999999998,4.005872593863929,6.014205950022434
8,36.2,28,0,0,7.955634878133813,1.3149225799800734e-5,500.90121841728154,500.90121841728154,500.90121841728154,500.90121841728154,500.90121841728154,500.90121841728154,0.0018342523641149862,2.0369356670894544e-4,0.0020510951566237324,0.002335087,3.2522668033485584,4.878924899942853
8,36.2,27.6,0,0,8.053560831067582,1.0141330194522324e-5,382.6464897104318,382.6464897104318,382.6464897104318,382.6464897104318,382.6464897104318,382.6464897104318,0.0017586735336944264,2.4119280538568617e-4,0.0020100076692746347,0.0023517959999999997,3.8432311592206183,5.773025793270575
8,36.2,27.7,0,0,8.078104219253952,9.442272570557005e-6,357.1244849447743,357.1244849447743,357.1244849447743,357.1244849447743,357.1244849447743,357.1244849447743,0.0017360446576296464,2.5284260542747663e-4,0.0019983295356276803,0.002357732,4.030883238508419,6.0529276156379055
8,36.2,27.7,0,0,7.974587769692619,1.2667304541336999e-5,479.10125196658186,479.10125196658186,479.10125196658186,479.10125196658186,479.10125196658186,479.10125196658186,0.0018350678300616961,2.1058383790142094e-4,0.002058318972504454,0.0023522979999999996,3.357182865057471,5.041273505647913
8,36.2,27.8,0,0,8.012439956546752,1.1412068385071013e-5,432.6589927532784,432.6589927532784,432.6589927532784,432.6589927532784,432.6589927532784,432.6589927532784,0.0018073146775866653,2.2710429003516453e-4,0.0020458310360069007,0.00236481837,3.62238007634848,5.437724470245144
8,36.1,27.8,0,0,7.959623776515597,1.3283432986433018e-5,503.35142531559717,503.35142531559717,503.35142531559717,503.35142531559717,503.35142531559717,503.35142531559717,0.0018611783058858973,2.0660248821240614e-4,0.0020810642270847365,0.00236770058,3.2978709373952295,4.951249584040608
8,36.2,27.8,0,0,8.070395209166488,9.638857719303117e-6,365.43230652047123,365.43230652047123,365.43230652047123,365.43230652047123,365.43230652047123,365.43230652047123,0.0017444166868335787,2.504938383877051e-4,0.002004549382940587,0.0023601158900000002,3.9954502369073737,5.997757569597422
8,36.2,27.8,0,0,8.055900295352842,1.0001966412949208e-5,379.19863146279226,379.19863146279226,379.19863146279226,379.19863146279226,379.19863146279226,379.19863146279226,0.0017507137424558948,2.4314595119210948e-4,0.0020038616600609534,0.0023487788999999996,3.8782492796887307,5.821821720909119
8,36.4,28,0,0,8.068180630744246,9.592970873157555e-6,365.80110427512597,365.80110427512597,365.80110427512597,365.80110427512597,365.80110427512597,365.80110427512597,0.001737031230870723,2.5114944193859275e-4,0.0019977736436824728,0.002354991,4.003807324382933,6.004806825038481
8,36.4,28,0,0,8.073453771153769,9.443534370738923e-6,360.10276136065875,360.10276136065875,360.10276136065875,360.10276136065875,360.10276136065875,360.10276136065875,0.0017308610571230237,2.533144345488302e-4,0.001993619026042593,0.0023542420000000003,4.0383214893486,6.05657027831062
8,36.2,28.2,0,0,8.164030371720484,7.144182234031542e-6,273.4430933880992,273.4430933880992,273.4430933880992,273.4430933880992,273.4430933880992,273.4430933880992,0.0016165758993807028,2.9217293712522756e-4,0.0019158930187399617,0.00233728948,4.66973968409381,7.000741170832792
8,36.3,28.3,0,0,8.100535966146726,8.76860276205107e-6,336.5832336140494,336.5832336140494,336.5832336140494,336.5832336140494,336.5832336140494,336.5832336140494,0.0017190875956439628,2.7004827520500034e-4,0.001997904473611014,0.0023821528600000003,4.3150182315054835,6.465961137669677
8,36.2,28,0,0,8.14479960493453,7.433796092485936e-6,283.1799816114086,283.1799816114086,283.1799816114086,283.1799816114086,283.1799816114086,283.1799816114086,0.0016030027796239456,2.751802288829231e-4,0.001885616804599355,0.002284680617,4.393656303404922,6.591193292752657
8,36.3,28.6,0,0,8.21328929444498,5.633367464003077e-6,217.77217729026918,217.77217729026918,217.77217729026918,217.77217729026918,217.77217729026918,217.77217729026918,0.001440155177187488,2.964811876309247e-4,0.0017422697322824158,0.002183149331,4.744733574026074,7.102780314841747
8,36.2,28.1,0,0,8.096663844535314,8.898096330282422e-6,339.76706010366945,339.76706010366945,339.76706010366945,339.76706010366945,339.76706010366945,339.76706010366945,0.001720799361729475,2.653644298405013e-4,0.0019950618879002588,0.002372619694,4.239093741222778,6.357228973272381
8,36.3,28.2,0,0,8.261349284540653,5.160142273242699e-6,197.60398307925175,197.60398307925175,197.60398307925175,197.60398307925175,197.60398307925175,197.60398307925175,0.0014621766120697954,3.31430190082916e-4,0.001798766944425954,0.002285651753,5.293106527700869,7.934234360118106
8,36.2,27.9,0,0,8.121260270588062,8.29305826638743e-6,315.16091721658194,315.16091721658194,315.16091721658194,315.16091721658194,315.16091721658194,315.16091721658194,0.0016906449139458054,2.739241648972784e-4,0.001972862137109471,0.002364268818,4.37138094884862,6.5599330186900575
8,36.2,27.8,0,0,8.158184529548311,7.421602659368549e-6,281.3708280453376,281.3708280453376,281.3708280453376,281.3708280453376,281.3708280453376,281.3708280453376,0.0016440373596969295,2.889667130641854e-4,0.0019404256754204834,0.002355660884,4.609103878969156,6.918941806304613
8,36.2,27.9,0,0,8.072760138404712,9.585084498897907e-6,364.26176269795184,364.26176269795184,364.26176269795184,364.26176269795184,364.26176269795184,364.26176269795184,0.001747565648364896,2.532277586728326e-4,0.0020103784915366262,0.002369510558,4.041100208874105,6.064295700197631
8,36.2,28.2,0,0,8.205620974033588,5.981400250496147e-6,228.93769135632004,228.93769135632004,228.93769135632004,228.93769135632004,228.93769135632004,228.93769135632004,0.0014894881167234768,2.9625898567967545e-4,0.0017917285026536481,0.0022282070090000002,4.735046153863326,7.098646776405304
8,36.4,28,0,0,8.100975378828668,8.705019311593647e-6,331.9415558560045,331.9415558560045,331.9415558560045,331.9415558560045,331.9415558560045,331.9415558560045,0.0016998828331931312,2.6505641931461374e-4,0.001973644271819339,0.0023525628,4.225511411990482,6.33731289002749
8,36.4,28,0,0,8.08306538736559,9.161652414903898e-6,349.35398164652366,349.35398164652366,349.35398164652366,349.35398164652366,349.35398164652366,349.35398164652366,0.0017167737677950506,2.568753410847447e-4,0.001982810761294699,0.0023492845000000003,4.095089219190593,6.14170905347625
8,36.4,26.9,0,0,7.941711837405389,1.4321953444616602e-5,531.8768210061494,531.8768210061494,531.8768210061494,531.8768210061494,531.8768210061494,531.8768210061494,0.0018966910324880303,1.9697406658644303e-4,0.0021079870525190897,0.002379713425,3.123114979491184,4.700750776513496
8,36.3,27.2,0,0,8.034162389329655,1.0896550193755893e-5,407.4104598614011,407.4104598614011,407.4104598614011,407.4104598614011,407.4104598614011,407.4104598614011,0.0017944790708699664,2.3252914547708734e-4,0.0020379047665408097,0.002365744469,3.6950439900783314,5.5569183992798665
8,36.3,26.8,0,0,8.04814218245379,1.0688812110434544e-5,395.7854458224725,395.7854458224725,395.7854458224725,395.7854458224725,395.7854458224725,395.7854458224725,0.0018035154666738503,2.3788177497350505e-4,0.00205208605375779,0.002387105854,3.7727531348836396,5.681080074358301
8,36.1,27.1,0,0,8.138447164142883,7.986350541327083e-6,297.57590247964526,297.57590247964526,297.57590247964526,297.57590247964526,297.57590247964526,297.57590247964526,0.0016660079126025369,2.7219133702701445e-4,0.0019461856001708783,0.002336958861,4.329683824654074,6.5151412293304345
8,36.2,27.1,0,0,8.038153486573892,1.0803729621238455e-5,402.75867053140337,402.75867053140337,402.75867053140337,402.75867053140337,402.75867053140337,402.75867053140337,0.0017905356590166334,2.3276332972844415e-4,0.002034102718366316,0.002362387508,3.6997416170703836,5.566493979114516
8,36.4,26.9,0,0,7.981901833451947,1.2546409751427316e-5,465.938152880817,465.938152880817,465.938152880817,465.938152880817,465.938152880817,465.938152880817,0.0018226521669380158,2.0763772056063342e-4,0.0020428362972500767,0.002333989513,3.2921921480751464,4.95523696633711
8,36.2,27,0,0,7.955062707331345,1.3754915280566459e-5,511.5366231340007,511.5366231340007,511.5366231340007,511.5366231340007,511.5366231340007,511.5366231340007,0.0018789602247708062,2.0099681332474278e-4,0.0020937119533761153,0.002371882728,3.1932555654117323,4.805998581799404
8,36.2,27.2,0,0,8.06092128169775,1.0140167220604477e-5,378.9366982002104,378.9366982002104,378.9366982002104,378.9366982002104,378.9366982002104,378.9366982002104,0.0017745148504238523,2.439764159841009e-4,0.0020286314336285575,0.002373541366,3.879876668364904,5.835637468133134
8,36.3,26.9,0,0,7.988627077802374,1.2358425787825627e-5,458.7222036260124,458.7222036260124,458.7222036260124,458.7222036260124,458.7222036260124,458.7222036260124,0.0018217979434175097,2.1027922277983775e-4,0.0020444355919851734,0.002339278659,3.336594768126419,5.022697116816235
8,36.1,26.8,0,0,7.976450066899521,1.2318626407962333e-5,455.6673038266743,455.6673038266743,455.6673038266743,455.6673038266743,455.6673038266743,455.6673038266743,0.0017591944977042124,1.9579653910930812e-4,0.001967309663221483,0.002244607061,3.1099311778102448,4.68420527824662
8,36.2,27.1,0,0,8.061745480661365,1.0111271804885154e-5,376.944123213848,376.944123213848,376.944123213848,376.944123213848,376.944123213848,376.944123213848,0.0017693226891638929,2.428458172213546e-4,0.0020222797781901326,0.0023659699009999998,3.8600013909129043,5.807614889307979
8,36.3,27.7,0,0,7.987567909203528,1.2179814712763746e-5,460.8975222135242,460.8975222135242,460.8975222135242,460.8975222135242,460.8975222135242,460.8975222135242,0.0018195475760566806,2.156482747892811e-4,0.0020473756655587255,0.002349608612,3.435302378181946,5.157910125885789
8,36.2,27.3,0,0,8.0304030142508,1.1036368525859698e-5,413.42437851364457,413.42437851364457,413.42437851364457,413.42437851364457,413.42437851364457,413.42437851364457,0.0018038422073190547,2.3201545688149652e-4,0.0020468940327264106,0.002373248755,3.6914853067769506,5.5504885188157855
8,36.4,27.6,0,0,8.017715515182855,1.1297862100886838e-5,426.7177207197876,426.7177207197876,426.7177207197876,426.7177207197876,426.7177207197876,426.7177207197876,0.001807130659352059,2.2928949426060183e-4,0.0020477180157135477,0.002370216445,3.647988177689181,5.478341582013394
8,36.1,26.8,0,0,8.078065657285293,9.744118245459147e-6,360.43597248852046,360.43597248852046,360.43597248852046,360.43597248852046,360.43597248852046,360.43597248852046,0.0017583677487252552,2.4729563621207236e-4,0.0020154075031827865,0.0023659349120000004,3.9279162578200157,5.916261491145407
8,36.3,26.9,0,0,7.975634868710568,1.2778420713720413e-5,474.3116485299087,474.3116485299087,474.3116485299087,474.3116485299087,474.3116485299087,474.3116485299087,0.0018281929381343046,2.047981237769458e-4,0.002045769482624971,0.002332392688,3.2496237111914223,4.891776430526494
8,36.4,27,0,0,8.021834188233026,1.1359822458782402e-5,422.8967586497435,422.8967586497435,422.8967586497435,422.8967586497435,422.8967586497435,422.8967586497435,0.0018127953196193538,2.2722342405029602e-4,0.0020513785661284323,0.002370924852,3.604476472678979,5.423529445951199
8,36.4,27,0,0,8.030525102764019,1.1065547198894149e-5,411.94165314443336,411.94165314443336,411.94165314443336,411.94165314443336,411.94165314443336,411.94165314443336,0.0018015280844200002,2.3037549431878485e-4,0.002042969125937679,0.0023676209130000002,3.654478197503283,5.498765289211234
8,36.7,29.3,0,0,8.265621487457343,4.973331394170678e-6,195.81683050794052,195.81683050794052,195.81683050794052,195.81683050794052,195.81683050794052,195.81683050794052,0.0014586786208223002,3.5070900073360046e-4,0.0018143609529500716,0.002328405541,5.615378304953986,8.382098387011727
8,36.5,29.4,0,0,8.249472085042173,5.169425773704471e-6,203.80559709676493,203.80559709676493,203.80559709676493,203.80559709676493,203.80559709676493,203.80559709676493,0.0014611089022472617,3.3807251377964987e-4,0.0018043508418006157,0.002300584234,5.424638619659075,8.096602214151394
8,36.5,29.2,0,0,8.06588885382174,9.379573998696824e-6,368.08091721282455,368.08091721282455,368.08091721282455,368.08091721282455,368.08091721282455,368.08091721282455,0.001730540520341245,2.604983212992135e-4,0.0020004184156391554,0.002370729387,4.175455618661467,6.236364309408735
8,36.6,29.6,0,0,8.490127977886823,2.3872645800131432e-6,94.60122822830132,94.60122822830132,94.60122822830132,94.60122822830132,94.60122822830132,94.60122822830132,0.001179848854578396,4.7969317349946415e-4,0.0016619292926578733,0.002373847578,7.69911243140656,11.482104519935957
8,36.3,28.3,0,0,8.121935604397516,8.157842654178326e-6,313.13917785639205,313.13917785639205,313.13917785639205,313.13917785639205,313.13917785639205,313.13917785639205,0.0016801287885896267,2.772589746711569e-4,0.001965545605914962,0.0023622875949999996,4.430235777830313,6.638612129379179
8,36.3,28.6,0,0,8.209380314902116,6.141271540976787e-6,237.40650389934353,237.40650389934353,237.40650389934353,237.40650389934353,237.40650389934353,237.40650389934353,0.0015559317025577077,3.174456658137826e-4,0.0018795186399124674,0.002339893643,5.080238380556901,7.605024939999883
8,36.4,30.1,0,0,8.281357921806233,4.629095815978383e-6,185.37022765403088,185.37022765403088,185.37022765403088,185.37022765403088,185.37022765403088,185.37022765403088,0.0014256297716461921,3.6315986806658346e-4,0.0017934187355287542,0.00232605686,5.854032946750069,8.717615454540486
8,36.5,29,0,0,8.10301937519909,8.478343638941725e-6,331.1690053477215,331.1690053477215,331.1690053477215,331.1690053477215,331.1690053477215,331.1690053477215,0.0016973699315856066,2.763171020692372e-4,0.0019821653772937858,0.002376598356,4.424338669239787,6.6125686056456034
8,36.5,30.2,0,0,8.391187372366902,2.9048393169029354e-6,116.64648878043269,116.64648878043269,116.64648878043269,116.64648878043269,116.64648878043269,116.64648878043269,0.0011552035977455777,3.8121448591069655e-4,0.0015393229229731774,0.002124172762,6.143487919484453,9.144304438237587
8,36.5,30.8,0,0,8.317070064766792,3.6951733464535233e-6,150.41253511096355,150.41253511096355,150.41253511096355,150.41253511096355,150.41253511096355,150.41253511096355,0.0012529523402859183,3.561749315282036e-4,0.0016128224451605756,0.002153005114,5.759184376996437,8.554308801759246
8,36.4,28.6,0,0,8.105811728043252,8.486584859350254e-6,328.2358671608067,328.2358671608067,328.2358671608067,328.2358671608067,328.2358671608067,328.2358671608067,0.0016954008079857917,2.7315790446134854e-4,0.0019770452973064904,0.002367209249,4.368070609888349,6.538080385307327
8,36.3,29.6,0,0,8.23022802613535,5.532958923571385e-6,218.9291517308253,218.9291517308253,218.9291517308253,218.9291517308253,218.9291517308253,218.9291517308253,0.001499172477215822,3.3265188221916534e-4,0.0018373573183585584,0.002322518898,5.351913086887188,7.98466357743221
8,36.4,28.3,0,0,8.120906529884506,8.142263761776352e-6,312.69909857402985,312.69909857402985,312.69909857402985,312.69909857402985,312.69909857402985,312.69909857402985,0.0016743972931592419,2.763144467874364e-4,0.0019588540037084544,0.002354887836,4.411719534627224,6.610019056754693
8,36.3,29.5,0,0,8.306165883046305,4.349402646346611e-6,171.7012534339821,171.7012534339821,171.7012534339821,171.7012534339821,171.7012534339821,171.7012534339821,0.0014009936836740686,3.689376568488556e-4,0.0017742807431692707,0.0023166193669999996,5.9324965035082675,8.853877733003669
8,36.4,29.4,0,0,8.082017736491009,8.90835380349819e-6,351.03801585795236,351.03801585795236,351.03801585795236,351.03801585795236,351.03801585795236,351.03801585795236,0.0017108289818221227,2.6856328624273187e-4,0.0019883006218683525,0.002370790144,4.312743561543644,6.437852024862673
8,36.3,29.6,0,0,8.081363458828744,8.146683509231122e-6,322.3494941372597,322.3494941372597,322.3494941372597,322.3494941372597,322.3494941372597,322.3494941372597,0.0015667887045340485,2.4676539078716497e-4,0.0018217007788304447,0.00218320645,3.970117095187657,5.923124844040288
8,36.3,26.9,0,0,7.925920021214502,1.4907780666826618e-5,553.3496026165934,553.3496026165934,553.3496026165934,553.3496026165934,553.3496026165934,553.3496026165934,0.0019021422467566259,1.9003434157543542e-4,0.0021070843689988883,0.002368338591,3.0153601553341067,4.539131003572123
8,36.2,27,0,0,7.996971435801588,1.2255625717953539e-5,455.7789900032003,455.7789900032003,455.7789900032003,455.7789900032003,455.7789900032003,455.7789900032003,0.0018437578597680095,2.1721219206508887e-4,0.002073225677551052,0.002376517014,3.4508708357802753,5.193721580688611
8,36.3,27.3,0,0,8.043305155929096,1.0662652206433799e-5,399.62857411449323,399.62857411449323,399.62857411449323,399.62857411449323,399.62857411449323,399.62857411449323,0.001796857617951263,2.3865131042509106e-4,0.0020461715805827883,0.002382421234,3.794194318639136,5.7041844585486885
8,36.7,27.4,0,0,8.071238816146703,9.602625685453352e-6,361.5032583780971,361.5032583780971,361.5032583780971,361.5032583780971,361.5032583780971,361.5032583780971,0.0017350686282557282,2.4900282547050967e-4,0.001993674079411691,0.0023488270579999997,3.9485361143778053,5.9314227457919095
8,36.3,27.2,0,0,8.041720221659995,1.0698032100770662e-5,399.9880788219169,399.9880788219169,399.9880788219169,399.9880788219169,399.9880788219169,399.9880788219169,0.0017927143828365892,2.3637847870560926e-4,0.002039790893642969,0.0023731460520000002,3.7562124753564934,5.64890871988525
8,36.3,26.9,0,0,7.961386914457895,1.3237651026888149e-5,491.3574393810129,491.3574393810129,491.3574393810129,491.3574393810129,491.3574393810129,491.3574393810129,0.0018327693698735742,1.986844188706295e-4,0.0020446914397710915,0.002322248517,3.152614812572649,4.745745417095506
8,36.3,27,0,0,7.95491441456687,1.3873558856933335e-5,516.2127100395037,516.2127100395037,516.2127100395037,516.2127100395037,516.2127100395037,516.2127100395037,0.0018961497652136912,2.0324772725154405e-4,0.0021132710513221686,0.002393878762,3.226588587299239,4.855542578471057
8,36.3,26.8,0,0,8.054589743559466,1.0470750145360975e-5,387.71104511527756,387.71104511527756,387.71104511527756,387.71104511527756,387.71104511527756,387.71104511527756,0.001793146552996436,2.400516226923506e-4,0.0020436689258341474,0.0023823405250000002,3.807166447061113,5.732900263783482
8,36.7,27,0,0,8.076259448675883,8.749163586441819e-6,326.20855735784585,326.20855735784585,326.20855735784585,326.20855735784585,326.20855735784585,326.20855735784585,0.00158665713289013,2.2704803231324497e-4,0.0018224543287898168,0.0021563698519999996,3.593413790168875,5.4049597920190156
8,36.5,27.4,0,0,8.033234823303305,1.0227654794763321e-5,384.6412653300984,384.6412653300984,384.6412653300984,384.6412653300984,384.6412653300984,384.6412653300984,0.0016902667449725745,2.211910001681606e-4,0.0019216853999354988,0.002239985054,3.512957253616019,5.278347937686913
8,36.4,27.3,0,0,8.05365679250428,1.0361806793741521e-5,388.5511346575021,388.5511346575021,388.5511346575021,388.5511346575021,388.5511346575021,388.5511346575021,0.0017898176672653272,2.440292832850415e-4,0.00204420875734411,0.002388573692,3.876743108149162,5.827554764687483
8,36.4,27.4,0,0,7.966894633364494,1.3223649084568155e-5,497.06127334748066,497.06127334748066,497.06127334748066,497.06127334748066,497.06127334748066,497.06127334748066,0.0018742070417048075,2.1001800234112937e-4,0.002097448693130505,0.002388875606,3.3380698448370265,5.016189040447009
8,36.2,27.3,0,0,8.038731859182244,1.081058119717605e-5,404.9663439872901,404.9663439872901,404.9663439872901,404.9663439872901,404.9663439872901,404.9663439872901,0.0018011514771161285,2.361551698691749e-4,0.0020481172281824798,0.0023804456060000003,3.7573502705758655,5.649522564728672
8,36.4,26.5,0,0,7.886651135942547,1.6955962983913852e-5,623.5839828749081,623.5839828749081,623.5839828749081,623.5839828749081,623.5839828749081,623.5839828749081,0.001962457559265739,1.7695794651227938e-4,0.0021563714687619323,0.002395685285,2.8003828073202883,4.2203734260316255
8,36.3,26.8,0,0,8.059443466756976,1.0325941462857352e-5,382.34906771577664,382.34906771577664,382.34906771577664,382.34906771577664,382.34906771577664,382.34906771577664,0.001788221742738582,2.4208281157709778e-4,0.002040630495778537,0.002382436714,3.8393806603329126,5.781409010204601
8,36.3,26.9,0,0,8.01370021313189,1.1636900604693013e-5,431.9405060489387,431.9405060489387,431.9405060489387,431.9405060489387,431.9405060489387,431.9405060489387,0.0018173874038587986,2.22237224552124e-4,0.0020512615290156156,0.002363382042,3.526337747119789,5.308324104735198
