Software Version,3.16.10,,
,,,
,,,
,,,
Experiment File Path:,C:\Users\synergy\Desktop\Putnam\MO24BEAST_Chl_Run1.xpt,,
Protocol File Path:,C:\Users\Public\Documents\Protocols\Chlorophyll.prt,,
,,,
,,,
,,,
Plate Number,Plate 1,,
Date,7/4/24,,
Time,1:34:34 AM,,
Reader Type:,Synergy HTX,,
Reader Serial Number:,19041023,,
Reading Type,Reader,,
,,,
Procedure Details,,,
,,,
Plate Type,96 WELL PLATE,,
Eject plate on completion,,,
Read,Absorbance Endpoint,,
,Full Plate,,
,"Wavelengths:  630, 663, 750",,
,"Read Speed: Normal,  Delay: 100 msec,  Measurements/Data Point: 8",,
,,,
,,,
,,,
Actual Temperature:,25.5,,
,,,
,,,
,,,
Actual Temperature:,25.5,,
,,,
,,,
,,,
Actual Temperature:,25.5,,
,,,
Results,,,
,,,
WELL,750,663,630
A1,0.075,0.078,0.077
A2,0.452,0.424,0.25
A3,0.075,0.166,0.102
A4,0.086,0.14,0.1
A5,0.059,0.097,0.07
A6,0.061,0.137,0.084
A7,0.034,0.094,0.057
A8,0.034,0.169,0.076
A9,0.033,0.173,0.072
A10,0.04,0.09,0.056
A11,0.035,0.178,0.082
A12,0.036,0.15,0.072
B1,0.123,0.315,0.184
B2,0.123,0.177,0.143
B3,0.09,0.189,0.121
B4,0.093,0.211,0.14
B5,0.06,0.153,0.084
B6,0.04,0.17,0.079
B7,0.042,0.149,0.081
B8,0.034,0.098,0.053
B9,0.039,0.299,0.121
B10,0.035,0.154,0.075
B11,0.035,0.235,0.097
B12,0.039,0.098,0.051
C1,0.063,0.125,0.097
C2,0.115,0.158,0.147
C3,0.129,0.258,0.192
C4,0.072,0.328,0.15
C5,0.116,0.309,0.151
C6,0.05,0.328,0.131
C7,0.045,0.18,0.089
C8,0.044,0.093,0.059
C9,0.042,0.109,0.064
C10,0.033,0.151,0.069
C11,0.042,0.233,0.11
C12,0.035,0.232,0.101
D1,0.055,0.139,0.074
D2,0.058,0.191,0.095
D3,0.077,0.166,0.107
D4,0.069,0.209,0.122
D5,0.072,0.139,0.098
D6,0.043,0.137,0.074
D7,0.036,0.165,0.075
D8,0.035,0.124,0.063
D9,0.037,0.128,0.067
D10,0.035,0.075,0.049
D11,0.037,0.118,0.064
D12,0.035,0.197,0.078
E1,0.036,0.089,0.053
E2,0.042,0.074,0.052
E3,0.038,0.059,0.046
E4,0.045,0.174,0.09
E5,0.043,0.09,0.057
E6,0.036,0.089,0.051
E7,0.037,0.232,0.098
E8,0.036,0.154,0.072
E9,0.036,0.095,0.054
E10,0.037,0.096,0.053
E11,0.033,0.22,0.092
E12,0.048,0.132,0.072
F1,0.039,0.126,0.065
F2,0.138,0.043,0.066
F3,0.033,0.099,0.055
F4,0.041,0.268,0.117
F5,0.036,0.138,0.067
F6,0.037,0.14,0.066
F7,0.034,0.172,0.077
F8,0.037,0.142,0.064
F9,0.041,0.158,0.075
F10,0.036,0.062,0.043
F11,0.035,0.27,0.106
F12,0.038,0.079,0.054
G1,0.037,0.097,0.056
G2,0.036,0.098,0.059
G3,0.05,0.119,0.072
G4,0.046,0.094,0.063
G5,0.037,0.157,0.073
G6,0.039,0.204,0.092
G7,0.039,0.281,0.113
G8,0.04,0.081,0.057
G9,0.038,0.241,0.108
G10,0.043,0.271,0.107
G11,0.038,0.123,0.061
G12,0.048,0.121,0.074
H1,0.046,0.104,0.054
H2,0.042,0.126,0.068
H3,0.042,0.238,0.101
H4,0.035,0.137,0.068
H5,0.05,0.075,0.059
H6,0.038,0.097,0.062
H7,0.042,0.163,0.092
H8,0.05,0.13,0.073
H9,0.043,0.107,0.07
H10,0.048,0.071,0.05
H11,0.036,0.192,0.082
H12,0.037,0.058,0.044