CORAL_NUM,GENOTYPE,TREATMENT,INCLUDE_VOL_UL,ENDO_COUNT,BLASTATE_VOL_ML,mean_AFDW,mean_tissue_biomass,SA_cm_2,endo_per_cm2,initial_endo
82,A,Pre,75,501.2,128,0.0097,1.26e-4,76.76169231,0.8357502039027154,0.8357502039027154
56,A,Algae_Dom,75,316.4,136,0.0059,9.98e-5,59.11577059,0.7279005174175806,0.8357502039027154
111,A,Rubble_Dom,75.1,315.56,86,0.006533333,9.67e-5,67.54097502,0.40180290545056446,0.8357502039027154
40,A,Coral_Dom,75,569.6,64,0.007933333,1.08e-4,73.32652312,0.4971516232992774,0.8357502039027154
58,A,Control,75.1,355.52,109,0.0037,4.91e-5,75.38762463,0.5140323785262101,0.8357502039027154
94,B,Pre,75,565.24,78,0.007839,2.51e-4,113.2106454,0.3894397019310695,0.3894397019310695
14,B,Control,75,642.12,40,0.013566667,1.56e-4,86.99488052,0.295244959777778,0.3894397019310695
41,B,Coral_Dom,75,350.48,106,0.0058,4.36e-5,133.098467,0.2791232749510181,0.3894397019310695
16,B,Algae_Dom,75,715.88,21,0.0147,2.43e-4,60.52599794,0.24838053913465138,0.3894397019310695
73,B,Rubble_Dom,75,320.48,48,0.007933333,1.17e-4,68.08337015,0.2259441617844178,0.3894397019310695
37,C,Control,75,277.48,126,0.006366667,9.02e-5,70.57838777,0.4953709075069171,2.4171655367384295
29,C,Pre,75.1,284.76,201,0.00972,3.08e-4,23.67928846,2.4171655367384295,2.4171655367384295
48,C,Coral_Dom,75,728.04,80,0.008866667,1.9e-4,46.7853212,1.2449032838958045,2.4171655367384295
113,C,Rubble_Dom,75,323.44,114,0.011866667,1.87e-4,63.31029297,0.5824038757405864,2.4171655367384295
46,C,Algae_Dom,75,134.24,15,0.013533333,3.08e-4,43.89254715,0.045875669806052705,2.4171655367384295
106,D,Coral_Dom,75,200.2,224,0.004666667,9.31e-5,50.11201136,0.8948912403024328,0.8699065309034011
55,D,Pre,75,410.56,74,0.0077,2.2e-4,34.92494759,0.8699065309034011,0.8699065309034011
65,D,Control,75,650.49,82,0.007365,1.86e-4,94.04601727,0.5671710674027143,0.8699065309034011
153,D,Algae_Dom,75,559.4,55,0.009866667,1.41e-4,70.18063134,0.438397310091796,0.8699065309034011
145,D,Rubble_Dom,75,145.2,168,0.007533333,1.34e-4,56.18683687,0.4341515087677866,0.8699065309034011
74,E,Rubble_Dom,75,401.48,29,0.011766667,2e-4,58.82649319,0.1979196679699275,0.7448353656735333
34,E,Pre,75,402.88,76,0.009866667,2.4e-4,41.10825212,0.7448353656735333,0.7448353656735333
63,E,Coral_Dom,75.1,313.76,94,0.00583333,1.87e-4,48.91874206,0.6029067543034037,0.7448353656735333
85,E,Control,75,827.96,28,0.006866667,1.41e-4,48.84642271,0.4746075293504334,0.7448353656735333
86,E,Algae_Dom,75,661.16,12,0.0149,3.39e-4,43.9648665,0.18046045926239762,0.7448353656735333
108,F,Rubble_Dom,75,200.96,178,0.005133333,8.92e-5,57.56090454,0.6214440215257951,0.8233524278308041
31,F,Pre,75.1,436.28,64,0.0106,3.13e-4,33.91247667,0.8233524278308041,0.8233524278308041
51,F,Coral_Dom,75.2,304.16,72,0.005333333,9.87e-5,54.01725633,0.4054171108990126,0.8233524278308041
33,F,Control,75,766,22,0.005366667,1.42e-4,37.74540229,0.4464649726217026,0.8233524278308041
68,F,Algae_Dom,75,744.24,24,0.009933333,2.02e-4,49.208019470000004,0.362984736886018,0.8233524278308041
10,G,Coral_Dom,75,261.72,134,0.007733333,1.42e-4,54.63197081,0.6419405977860237,1.2966341787360331
91,G,Pre,75,570.56,76,0.009066667,2.71e-4,33.44240088,1.2966341787360331,1.2966341787360331
90,G,Rubble_Dom,75,395.92,72,0.007433333,1.98e-4,37.63692326,0.7574009119469135,1.2966341787360331
104,G,Control,75.1,401.84,88,0.005433333,5.54e-5,98.05974127,0.36061608507240145,1.2966341787360331
92,G,Algae_Dom,75,1519.08,24,0.010766667,2.18e-4,49.4611372,0.7371023406230943,1.2966341787360331
150,H,Pre,75,295.36,190,0.0092,8.82e-5,104.3153652,0.5379686865152249,0.5379686865152249
161,H,Control,75.1,300.36,224,0.0094,9.44e-5,99.57844764,0.6756546380722431,0.5379686865152249
156,H,Algae_Dom,75,869.32,50,0.0093,1.35e-4,68.73424432,0.6323776514896877,0.5379686865152249
159,H,Rubble_Dom,75,220.64,102,0.004466667,7.04e-5,65.44371383,0.34388757426665745,0.5379686865152249
147,H,Coral_Dom,75,504.44,52,0.012,1.35e-4,88.73054495,0.29562401554933765,0.5379686865152249
50,I,Rubble_Dom,75,293.68,144,0.008533333,9.59e-5,88.98366268,0.47525488079853,NA
27,I,Coral_Dom,75,197.72,194,0.004666667,5.33e-5,87.50111598,0.43836789474510657,NA
38,I,Algae_Dom,75,805.76,54,0.010433333,1.28e-4,81.49860982,0.5338868981458659,NA
102,I,Control,75,1057.04,34,0.008166667,8.35e-5,97.80662354,0.3674532327077202,NA
117,J,Rubble_Dom,75.1,252.6,134,0.0064,1.57e-4,40.78281504,0.8299672292557859,0.5477016435300518
105,J,Pre,75,431.44,75,0.008356,2.15e-4,59.07961092,0.5477016435300518,0.5477016435300518
60,J,Control,75.1,210.32,32,0.0069,1.55e-4,44.65190033,0.15072684365637615,0.5477016435300518
6,J,Algae_Dom,75,300.52,52,0.0073,1.25e-4,58.17561903,0.26861837072917866,0.5477016435300518
8,J,Coral_Dom,75.1,140.96,88,0.007766667,1.05e-4,73.79659891,0.16809013129626896,0.5477016435300518
64,K,Control,75,298.12,152,0.007566667,7.83e-5,96.68567359,0.4686758473872469,0.5566292477040929
99,K,Pre,75,685.04,53,0.0077633,2.43e-4,65.22675578,0.5566292477040929,0.5566292477040929
76,K,Coral_Dom,75,754.08,74,0.004033333,6.74e-5,59.80280443,0.9330987155513236,0.5566292477040929
110,K,Rubble_Dom,75.1,416.56,136,0.00873349,2.56e-4,109.7393165,0.5162430549674509,0.5566292477040929
59,K,Algae_Dom,75,698,54,0.0104,1.21e-4,86.01856927,0.4381844562153806,0.5566292477040929
23,L,Pre,75,439.04,101,0.0137,3.62e-4,66.42002507,0.6676155263908274,0.6676155263908274
95,L,Coral_Dom,75,361.88,24,0.010733333,1.35e-4,79.22055025,0.10963215949134358,0.6676155263908274
53,L,Algae_Dom,75.1,110.04,32,0.006866667,7.85e-5,87.50111598,0.04024268674247371,0.6676155263908274
78,L,Control,75,415.6,70,0.0077,1.52e-4,50.58208714,0.5751443177795292,0.6676155263908274
19,L,Rubble_Dom,75,534.56,22,0.007733333,2.16e-4,35.82893948,0.3282352246726337,0.6676155263908274
71,M,Coral_Dom,75.1,230.68,100,0.011033333,3.8e-4,29.03092045,0.7946010544078358,0.3148430096330796
2,M,Algae_Dom,75,210.92,89,0.0085,1.45e-4,50.36512909,0.37271581229257994,0.3148430096330796
25,M,Rubble_Dom,75,219.67,68,0.008433333,2.33e-4,36.11821688,0.41357412658628456,0.3148430096330796
11,M,Control,75,322.6,178,0.0062,7.99e-5,77.59336485,0.7400478135083739,0.3148430096330796
22,N,Pre,75,268.36,142,0.0063,1.54e-4,40.99977309,0.929447095142448,0.929447095142448
21,N,Control,75,368.68,134,0.005433333,9.71e-5,55.96987881,0.8826733423473712,0.929447095142448
118,N,Algae_Dom,75,170.36,84,0.009433333,1.6e-4,59.07961092,0.2422196046513842,0.929447095142448
96,N,Rubble_Dom,75,375.64,62,0.004133333,5.98e-5,69.09584107,0.33706341278059787,0.929447095142448
43,N,Coral_Dom,75,994.68,25,0.0071,1.35e-4,52.49854995,0.47367022562877475,0.929447095142448
163,O,Pre,75.1,227.16,48,0.00945267,2.57e-4,43.16935363,0.2525791813668163,0.2525791813668163
148,O,Coral_Dom,75.1,240.44,74,0.0078364,2.39e-4,35.90125883,0.49559710661543954,0.2525791813668163
146,O,Control,27.5,224.96,46,0.010633333,1.48e-4,71.62701837,0.14447285724703832,0.2525791813668163
162,O,Algae_Dom,75,256.12,90,0.008,2.31e-4,34.67182986,0.664827904759452,0.2525791813668163
149,O,Rubble_Dom,75,192.6,88,0.003566667,8.75e-5,40.74665536,0.41595561280443705,0.2525791813668163
137,P,Coral_Dom,75,85.24,100,0.0088,2.28e-4,38.64939418,0.22054679460955004,3.016273166652979
121,P,Pre,75.1,355.48,200,0.0069823,1.89e-4,23.57080943,3.016273166652979,3.016273166652979
28,P,Control,75,253.2,38,0.003633333,6.35e-5,57.19930778,0.1682118258669598,3.016273166652979
127,P,Rubble_Dom,75,982.36,19,0.007633333,2.8e-4,27.29525602,0.6838126004871964,3.016273166652979
135,P,Algae_Dom,40.8,287.72,31,0.0070666669999999996,3.66e-4,19.30396771,0.4620459448541008,3.016273166652979
206,Q,Rubble_Dom,75,476.28,76,0.0079,2.54e-4,31.09202197,1.164198328269739,0.6600635822911377
57,Q,Pre,75,173.84,130,0.009,2.63e-4,34.23791375,0.6600635822911377,0.6600635822911377
143,Q,Control,75,369.49,81,0.0078425,5.08e-4,70.07215231,0.42711246926732227,0.6600635822911377
210,Q,Coral_Dom,55,240.52,172,0.0064,9.08e-5,70.50606842,0.5867500617615632,0.6600635822911377
204,Q,Algae_Dom,75,535.24,70,0.0064,2.36e-4,27.11445765,1.3818015644506174,0.6600635822911377
35,R,Pre,75,209.72,204,0.008233333,1.97e-4,41.79528596,1.0236293164962473,1.0236293164962473
62,R,Rubble_Dom,75,163.44,105,0.010133333,1.6e-4,86.77792246,0.19775997757851832,1.0236293164962473
128,R,Algae_Dom,75,281.88,142,0.005733333,5.84e-5,98.24053964,0.40743831565540867,1.0236293164962473
138,R,Coral_Dom,75,369.64,42,0.013433333,2.23e-4,60.16440119,0.2580409626445415,1.0236293164962473
66,R,Control,75,365.24,68,0.0077,1.11e-4,69.16816042,0.35907157063582346,1.0236293164962473
83,S,Pre,75,242.56,152,0.008266667,2.35e-4,35.21422499,1.046995071181318,1.046995071181318
123,S,Control,75,373.2,72,0.008133333,1.75e-4,46.60452282,0.5765620668144413,1.046995071181318
136,S,Coral_Dom,75.1,217.4,108,0.004266667,1.44e-4,29.60947527,0.7929623806534956,1.046995071181318
114,S,Algae_Dom,75,168.47,48,0.007233333,9.03e-5,80.12454214,0.10092488248944395,1.046995071181318
80,S,Rubble_Dom,70.6,649.88,15,0.0165,0.00093000000000000005,17.74910165,0.5492221630270511,1.046995071181318
141,T,Algae_Dom,74.3,214.8,204,0.007833333,1.04e-4,75.27914561,0.5820894969639387,0.590663692392577
12,T,Pre,75,354.56,83,0.00478,2.84e-4,49.82273395,0.590663692392577,0.590663692392577
125,T,Control,75,449.24,98,0.0087,1.46e-4,59.51352703,0.7397565259038891,0.590663692392577
139,T,Rubble_Dom,75,625.72,76,0.006966667,1.16e-4,59.80280443,0.7951921394533169,0.590663692392577
1,T,Coral_Dom,63.1,342.88,61,0.00775356,1.08e-4,92.74426895,0.2255199187701398,0.590663692392577
134,U,Control,75,157.36,134,0.0052,1.18e-4,44.07334552,0.4784352027560808,0.7774960435906315
67,U,Pre,75,255.12,186,0.012766667,2.09e-4,61.0322334,0.7774960435906315,0.7774960435906315
13,U,Rubble_Dom,75,131.76,340,0.014233333,2.36e-4,60.34519957,0.7423689095274956,0.7774960435906315
101,U,Coral_Dom,75.1,134.44,260,0.013533333,1.97e-4,68.84272334,0.5077428420047742,0.7774960435906315
100,U,Algae_Dom,75,391.48,62,0.0072,1.14e-4,63.38261232,0.38294035401158744,0.7774960435906315
140,V,Coral_Dom,75,151.84,142,0.005633333,1.13e-4,49.7504146,0.433388951094289,1.1013906315562203
144,V,Pre,75,343.64,170,0.0058,1.09e-4,53.04094508,1.1013906315562203,1.1013906315562203
15,V,Control,75,634.08,39,0.007033333,1.24e-4,56.83771103,0.4350829678371022,1.1013906315562203
18,V,Rubble_Dom,75,204.6,110,0.0094,1.78e-4,52.715508,0.42693319013448566,1.1013906315562203
97,V,Algae_Dom,75,87.08,178,0.002733333,4.05e-5,67.46865567,0.22973986729206755,1.1013906315562203
115,W,Coral_Dom,75,234.92,230,0.007166667,8.61e-5,83.23427425,0.6491508514594875,1.1932564592199246
157,W,Pre,75,282,108,0.0106,4.15e-4,25.52343192,1.1932564592199246,1.1932564592199246
151,W,Control,75,306.2,64,0.0084,2.16e-4,38.93867158,0.5032734606710484,1.1932564592199246
36,W,Rubble_Dom,75,726.96,36,0.0105,2.04e-4,51.48607903,0.5083036131912647,1.1932564592199246
155,W,Algae_Dom,28.7,598.04,21,0.0104,2.82e-4,36.87757007,0.3405549762677192,1.1932564592199246
205,X,Pre,75,317.44,58,0.0063994,4.02e-4,41.90376499,0.43937627094829695,0.43937627094829695
208,X,Coral_Dom,75.1,334.4,100,0.014066667,2.79e-4,50.40128876,0.6634750980125533,0.43937627094829695
203,X,Algae_Dom,75.1,487.44,72,0.0075,1.94e-4,38.72171353,0.9063565839566811,0.43937627094829695
202,X,Control,75,211.68,156,0.004633333,6.36e-5,72.89260701,0.4530237201623172,0.43937627094829695
207,X,Rubble_Dom,17,305.76,71,0.004666667,6.52e-5,71.55469902,0.3033897185974076,0.43937627094829695
49,M,Pre,22.1,249.72,79,0.0093867,2.89e-4,62.65941881,0.3148430096330796,0.3148430096330796
