Date,Time,TankID,Flow_Left_30s,Flow_Right_30s,TempInSitu,Salinity,DO_mg_L,DO_Percent,Light_nm,TA,Notes,pH
6/6/24,12:00:00,13,590,688,29,36.4,3.75,59.7,275,NA,NA,8.043610924362671
6/6/24,12:00:00,14,954,644,29,36.4,3.83,61,260,NA,NA,8.020642502883751
6/6/24,12:00:00,15,216,424,29.2,36.4,3.74,59.7,258,NA,NA,8.028412052988445
6/6/24,12:00:00,16,10,330,29.2,36.4,3.73,59.5,282,NA,NA,8.024898277914845
6/6/24,12:00:00,Inflow1,NA,NA,29.1,36.4,NA,NA,NA,2331.111,NA,8.011783878018713
6/6/24,12:00:00,Inflow2,NA,NA,29.1,36.4,NA,NA,NA,2301.299,NA,8.016805188087494
6/6/24,21:00:00,1,218,600,28.5,36.4,3.58,101.4,NA,NA,NA,8.097986635003968
6/6/24,21:00:00,2,10,70,28.8,36.4,6.783,95.36,NA,NA,NA,8.033259117570209
6/6/24,21:00:00,3,23,16,28.7,36.4,7.709,108.2,NA,NA,NA,8.103052805032167
6/6/24,21:00:00,4,154,346,28.6,36.4,7.377,103,NA,NA,NA,8.094362834093467
6/6/24,21:00:00,5,22,102,28.8,36.4,7.711,107.4,NA,NA,NA,8.057071426014334
6/6/24,21:00:00,6,70,258,28.7,36.4,7.623,106.5,NA,NA,NA,8.065899319658902
6/6/24,21:00:00,7,310,632,28.6,36.4,7.411,104.1,NA,NA,NA,8.08034066754528
6/6/24,21:00:00,8,576,0,28.6,36.4,7.279,102.9,NA,NA,NA,8.092119378204274
6/6/24,21:00:00,9,342,402,28.6,36.4,7.139,101.4,NA,NA,NA,8.077927423187232
6/6/24,21:00:00,10,222,92,28.6,36.4,6.978,99.46,NA,NA,NA,8.071329950729448
6/6/24,21:00:00,11,148,142,28.6,36.4,7.019,100.5,NA,NA,NA,8.090307997468623
6/6/24,21:00:00,12,16,64,28.5,36.4,6.709,95.22,NA,NA,NA,8.033657325517037
6/6/24,21:00:00,13,550,450,29.3,36.4,6.581,93.8,NA,NA,NA,8.075165041654326
6/6/24,21:00:00,14,412,760,28.5,36.4,6.717,95.89,NA,NA,NA,8.08766968946612
6/6/24,21:00:00,15,400,198,28.9,36.4,6.891,98.59,NA,NA,NA,8.091029656586135
6/6/24,21:00:00,16,340,50,29,36.4,6.906,98.43,NA,NA,NA,8.065737103900739
6/6/24,21:00:00,Inflow1,NA,NA,28.6,36.4,6.995,99.21,NA,NA,NA,8.026617059875067
6/6/24,21:00:00,Inflow2,NA,NA,28.6,36.4,7.219,101.7,NA,NA,NA,8.09717839345329
6/7/24,12:00:00,1,NA,NA,29.1,36.4,7.928,113.7,397,NA,NA,8.08163444303891
6/7/24,12:00:00,2,NA,NA,29.3,36.4,7.868,113.1,360,NA,NA,8.063368410224085
6/7/24,12:00:00,3,NA,NA,28.6,36.4,7.712,111.1,397,NA,NA,8.068122954486881
6/7/24,12:00:00,4,NA,NA,28.4,36.4,7.91,114.2,382,NA,NA,8.094607538570802
6/7/24,12:00:00,5,NA,NA,28.7,36.4,7.994,115.7,320,NA,NA,8.153310479988626
6/7/24,12:00:00,6,NA,NA,29.2,36.4,8.311,120.5,404,NA,NA,8.182053387123055
6/7/24,12:00:00,7,NA,NA,29.1,36.4,7.851,114,383,NA,NA,8.088078058703266
6/7/24,12:00:00,8,NA,NA,29,36.4,7.634,111,404,NA,NA,8.056459065527163
6/7/24,12:00:00,9,NA,NA,29.5,36.4,7.826,114,368,NA,NA,8.081170083534586
6/7/24,12:00:00,10,NA,NA,29.3,36.4,8.233,120.1,396,NA,NA,8.130139342498923
6/7/24,12:00:00,11,NA,NA,28.8,36.4,7.466,109.1,320,NA,NA,8.062415636836487
6/7/24,12:00:00,12,NA,NA,28.9,36.4,7.811,114.1,360,NA,NA,8.128791541451307
6/7/24,12:00:00,13,NA,NA,29,36.4,7.754,113.5,390,NA,NA,8.093830340159785
6/7/24,12:00:00,14,NA,NA,29,36.4,7.754,113.5,407,NA,NA,8.114863814309443
6/7/24,12:00:00,15,NA,NA,29.2,36.4,7.754,113.5,340,NA,NA,8.047039223053421
6/7/24,12:00:00,16,NA,NA,29.4,36.4,7.754,113.5,395,NA,NA,8.054147742486496
6/7/24,12:00:00,Inflow1,NA,NA,29.1,36.4,7.578,108.2,NA,NA,NA,8.01946526581153
6/7/24,12:00:00,Inflow2,NA,NA,29.1,36.4,7.554,108.1,NA,NA,NA,8.03723798516511
6/7/24,21:00:00,1,NA,NA,28.9,36.4,8.02,113.2,NA,NA,NA,8.026274530868275
6/7/24,21:00:00,2,NA,NA,28.5,36.4,8.052,113.1,NA,NA,NA,8.044451069283014
6/7/24,21:00:00,3,NA,NA,28.5,36.4,8.235,115.2,NA,NA,NA,8.053393331069831
6/7/24,21:00:00,4,NA,NA,28.6,36.4,7.924,110.5,NA,NA,NA,8.029743932071105
6/7/24,21:00:00,5,NA,NA,28.7,36.4,7.87,109.4,NA,NA,NA,7.980637621616603
6/7/24,21:00:00,6,NA,NA,28.5,36.4,7.847,108.8,NA,NA,NA,7.989883919772352
6/7/24,21:00:00,7,NA,NA,28.3,36.4,8.131,112.7,NA,NA,NA,8.011296369014826
6/7/24,21:00:00,8,NA,NA,28.6,36.4,7.847,108.8,NA,NA,NA,8.06079837804643
6/7/24,21:00:00,9,NA,NA,28.6,36.4,7.941,109.7,NA,NA,NA,8.022329466057057
6/7/24,21:00:00,10,NA,NA,28.6,36.4,7.893,109.2,NA,NA,NA,8.00421370898753
6/7/24,21:00:00,11,NA,NA,28.6,36.4,8.13,113.4,NA,NA,NA,8.05531893014778
6/7/24,21:00:00,12,NA,NA,28.5,36.4,6.68,95.1,NA,NA,NA,8.008592780502555
6/7/24,21:00:00,13,NA,NA,28.7,36.4,7.672,108.4,NA,NA,NA,8.03983405263247
6/7/24,21:00:00,14,NA,NA,28.5,36.4,7.727,108.8,NA,NA,NA,8.038190230720073
6/7/24,21:00:00,15,NA,NA,28.9,36.4,7.93,111.4,NA,NA,NA,8.052483063229303
6/7/24,21:00:00,16,NA,NA,29,36.4,7.878,110.3,NA,NA,NA,8.037467993439558
6/7/24,21:00:00,Inflow1,NA,NA,28.6,36.4,7.863,110.1,NA,NA,NA,8.038224070099382
6/7/24,21:00:00,Inflow2,NA,NA,28.6,36.4,7.981,111.2,NA,NA,NA,8.034823832782049
6/8/24,12:00:00,1,NA,NA,28.6,36.4,8.059,112.1,83,NA,Overcast/rain,8.023206490279904
6/8/24,12:00:00,2,NA,NA,29.3,36.4,8.174,114.9,78,NA,NA,8.001138652851779
6/8/24,12:00:00,3,NA,NA,28.6,36.4,8.067,114.1,81,NA,NA,8.02879043475598
6/8/24,12:00:00,4,NA,NA,28.4,36.4,8.012,113.8,74,NA,NA,8.024375531912565
6/8/24,12:00:00,5,NA,NA,28.7,36.4,7.874,112.4,70,NA,NA,8.003532418671227
6/8/24,12:00:00,6,NA,NA,28.8,36.4,7.89,113,84,NA,NA,7.995908600630168
6/8/24,12:00:00,7,NA,NA,29.1,36.4,7.791,111.9,84,NA,NA,8.007250458282268
6/8/24,12:00:00,8,NA,NA,29,36.4,7.721,111.1,87,NA,NA,8.030582279561004
6/8/24,12:00:00,9,NA,NA,28.7,36.4,7.77,112.1,96,NA,NA,8.01238263140895
6/8/24,12:00:00,10,NA,NA,28.9,36.4,7.653,110.6,82,NA,NA,8.028739170331862
6/8/24,12:00:00,11,NA,NA,29,36.4,7.73,111.8,69,NA,NA,8.02706873534793
6/8/24,12:00:00,12,NA,NA,29.1,36.4,7.608,110.2,70,NA,NA,8.005566513504784
6/8/24,12:00:00,13,NA,NA,28.6,36.4,7.657,111,80,NA,NA,8.033198750734327
6/8/24,12:00:00,14,NA,NA,28.6,36.4,7.671,111.3,94,NA,NA,8.03162311038763
6/8/24,12:00:00,15,NA,NA,29.2,36.4,7.638,110.9,79,NA,NA,8.032245765395881
6/8/24,12:00:00,16,NA,NA,29.3,36.4,7.583,109.5,89,NA,NA,8.010691897839509
6/8/24,12:00:00,Inflow1,NA,NA,28.8,36.4,7.679,109.9,NA,NA,NA,7.97960876964577
6/8/24,12:00:00,Inflow2,NA,NA,28.8,36.4,7.889,112.1,NA,NA,NA,8.01955037786085
6/8/24,21:00:00,1,NA,NA,28.8,36.4,NA,NA,NA,NA,NA,7.987369809158107
6/8/24,21:00:00,2,NA,NA,28.6,36.4,NA,NA,NA,NA,NA,8.055484965329574
6/8/24,21:00:00,3,NA,NA,28.6,36.4,NA,NA,NA,NA,NA,8.038223204708205
6/8/24,21:00:00,4,NA,NA,28.7,36.4,NA,NA,NA,NA,NA,8.015497857638639
6/8/24,21:00:00,5,NA,NA,28.6,36.4,NA,NA,NA,NA,NA,8.008147960004397
6/8/24,21:00:00,6,NA,NA,28.5,36.4,NA,NA,NA,NA,NA,7.975628139949891
6/8/24,21:00:00,7,NA,NA,28.3,36.4,NA,NA,NA,NA,NA,8.010101204843156
6/8/24,21:00:00,8,NA,NA,28.6,36.4,NA,NA,NA,NA,NA,8.036766603289715
6/8/24,21:00:00,9,NA,NA,28.5,36.4,NA,NA,NA,NA,NA,8.017893708073336
6/8/24,21:00:00,10,NA,NA,28.6,36.4,NA,NA,NA,NA,NA,7.995585016996555
6/8/24,21:00:00,11,NA,NA,28.4,36.4,NA,NA,NA,NA,NA,8.045585224297968
6/8/24,21:00:00,12,NA,NA,28.5,36.4,NA,NA,NA,NA,NA,7.999708768552851
6/8/24,21:00:00,13,NA,NA,28.7,36.4,NA,NA,NA,NA,NA,8.022444321363166
6/8/24,21:00:00,14,NA,NA,28.5,36.4,NA,NA,NA,NA,NA,8.024079826188615
6/8/24,21:00:00,15,NA,NA,28.9,36.4,NA,NA,NA,NA,NA,8.034356428294075
6/8/24,21:00:00,16,NA,NA,29,36.4,NA,NA,NA,NA,NA,8.022725806982487
6/8/24,21:00:00,Inflow1,NA,NA,28.6,36.4,NA,NA,NA,NA,NA,8.057420424169516
6/8/24,21:00:00,Inflow2,NA,NA,28.6,36.4,NA,NA,NA,NA,NA,8.032487733872275
6/9/24,12:00:00,1,NA,NA,28.6,36.4,NA,NA,181,NA,Overcast/rain,8.0703821285987285
6/9/24,12:00:00,2,NA,NA,29.3,36.4,NA,NA,173,NA,NA,8.017956400968203
6/9/24,12:00:00,3,NA,NA,28.6,36.4,NA,NA,172,NA,NA,8.02348595380128
6/9/24,12:00:00,4,NA,NA,28.4,36.4,NA,NA,170,NA,NA,8.047363201162675
6/9/24,12:00:00,5,NA,NA,28.7,36.4,NA,NA,151,NA,NA,8.040479788992235
6/9/24,12:00:00,6,NA,NA,28.8,36.4,NA,NA,177,NA,NA,8.163916587948204
6/9/24,12:00:00,7,NA,NA,29.1,36.4,NA,NA,186,NA,NA,8.041175268473904
6/9/24,12:00:00,8,NA,NA,29,36.4,NA,NA,198,NA,NA,8.014526168613886
6/9/24,12:00:00,9,NA,NA,28.7,36.4,NA,NA,177,NA,NA,8.034190198465518
6/9/24,12:00:00,10,NA,NA,28.9,36.4,NA,NA,180,NA,NA,8.089923174875624
6/9/24,12:00:00,11,NA,NA,29,36.4,NA,NA,147,NA,NA,8.031904653033939
6/9/24,12:00:00,12,NA,NA,29.1,36.4,NA,NA,154,NA,NA,8.068788285431813
6/9/24,12:00:00,13,NA,NA,28.6,36.4,NA,NA,177,NA,NA,8.035575897329968
6/9/24,12:00:00,14,NA,NA,28.6,36.4,NA,NA,213,NA,NA,8.045933514354019
6/9/24,12:00:00,15,NA,NA,29.2,36.4,NA,NA,175,NA,NA,8.012766409392771
6/9/24,12:00:00,16,NA,NA,29.3,36.4,NA,NA,181,NA,NA,8.009800788248235
6/9/24,12:00:00,Inflow1,NA,NA,28.8,36.4,NA,NA,NA,NA,NA,7.984976729634054
6/9/24,12:00:00,Inflow2,NA,NA,28.8,36.4,NA,NA,NA,NA,NA,7.985330841412265
6/9/24,21:00:00,1,NA,NA,28.8,36.4,NA,NA,NA,NA,NA,7.992429832701745
6/9/24,21:00:00,2,NA,NA,28.6,36.4,NA,NA,NA,NA,NA,7.955252153080148
6/9/24,21:00:00,3,NA,NA,28.6,36.4,NA,NA,NA,NA,NA,8.011410843258997
6/9/24,21:00:00,4,NA,NA,28.7,36.4,NA,NA,NA,NA,NA,7.987368913067472
6/9/24,21:00:00,5,NA,NA,28.6,36.4,NA,NA,NA,NA,NA,7.992249350097761
6/9/24,21:00:00,6,NA,NA,28.5,36.4,NA,NA,NA,NA,NA,7.909513874645181
6/9/24,21:00:00,7,NA,NA,28.3,36.4,NA,NA,NA,NA,NA,7.983365313263909
6/9/24,21:00:00,8,NA,NA,28.6,36.4,NA,NA,NA,NA,NA,8.00916339082559
6/9/24,21:00:00,9,NA,NA,28.5,36.4,NA,NA,NA,NA,NA,7.991171504041248
6/9/24,21:00:00,10,NA,NA,28.6,36.4,NA,NA,NA,NA,NA,7.945661464942905
6/9/24,21:00:00,11,NA,NA,28.4,36.4,NA,NA,NA,NA,NA,8.013212590610113
6/9/24,21:00:00,12,NA,NA,28.5,36.4,NA,NA,NA,NA,NA,7.950069294880968
6/9/24,21:00:00,13,NA,NA,28.7,36.4,NA,NA,NA,NA,NA,7.999814921319575
6/9/24,21:00:00,14,NA,NA,28.5,36.4,NA,NA,NA,NA,NA,7.970088327012998
6/9/24,21:00:00,15,NA,NA,28.9,36.4,NA,NA,NA,NA,NA,8.00928551395641
6/9/24,21:00:00,16,NA,NA,28.6,36.4,NA,NA,NA,NA,NA,8.00454024559595
6/9/24,21:00:00,Inflow1,NA,NA,28.6,36.4,NA,NA,NA,NA,NA,7.997855090020611
6/9/24,21:00:00,Inflow2,NA,NA,28.6,36.4,NA,NA,NA,NA,NA,8.008851456966022
6/10/24,12:00:00,1,NA,NA,28.6,36.4,NA,NA,352,NA,NA,8.110054824847332
6/10/24,12:00:00,2,NA,NA,29.3,36.4,NA,NA,180,NA,NA,8.094652090716114
6/10/24,12:00:00,3,NA,NA,28.6,36.4,NA,NA,300,NA,NA,8.033776451614688
6/10/24,12:00:00,4,NA,NA,28.4,36.4,NA,NA,192,NA,NA,8.078718656001035
6/10/24,12:00:00,5,NA,NA,28.7,36.4,NA,NA,161,NA,NA,8.128819926879777
6/10/24,12:00:00,6,NA,NA,28.8,36.4,NA,NA,252,NA,NA,8.157667048812067
6/10/24,12:00:00,7,NA,NA,29.1,36.4,NA,NA,306,NA,NA,8.095797265465496
6/10/24,12:00:00,8,NA,NA,29,36.4,NA,NA,351,NA,NA,8.037077485748867
6/10/24,12:00:00,9,NA,NA,28.7,36.4,NA,NA,525,NA,NA,8.08860679103347
6/10/24,12:00:00,10,NA,NA,28.9,36.4,NA,NA,267,NA,NA,8.12432090833762
6/10/24,12:00:00,11,NA,NA,29,36.4,NA,NA,167,NA,NA,8.040358696931794
6/10/24,12:00:00,12,NA,NA,29.1,36.4,NA,NA,404,NA,NA,8.11546381200249
6/10/24,12:00:00,13,NA,NA,28.6,36.4,NA,NA,304,NA,NA,8.077750186354356
6/10/24,12:00:00,14,NA,NA,28.6,36.4,NA,NA,289,NA,NA,8.06100149061672
6/10/24,12:00:00,15,NA,NA,29.2,36.4,NA,NA,500,NA,NA,8.014180493188453
6/10/24,12:00:00,16,NA,NA,29.3,36.4,NA,NA,530,NA,NA,8.037145876836197
6/10/24,12:00:00,Inflow1,NA,NA,28.8,36.4,NA,NA,NA,NA,NA,8.00923504821517
6/10/24,12:00:00,Inflow2,NA,NA,28.8,36.4,NA,NA,NA,NA,NA,8.022832234619786
6/10/24,21:00:00,1,NA,NA,28.7,36.4,NA,NA,NA,NA,NA,7.73329183549324
6/10/24,21:00:00,2,NA,NA,28.5,36.4,NA,NA,NA,NA,NA,7.910073703991426
6/10/24,21:00:00,3,NA,NA,28.4,36.4,NA,NA,NA,NA,NA,7.987671412002787
6/10/24,21:00:00,4,NA,NA,28.6,36.4,NA,NA,NA,NA,NA,7.93026013521664
6/10/24,21:00:00,5,NA,NA,28.5,36.4,NA,NA,NA,NA,NA,7.943173014664371
6/10/24,21:00:00,6,NA,NA,28.3,36.4,NA,NA,NA,NA,NA,7.941380674114574
6/10/24,21:00:00,7,NA,NA,28.3,36.4,NA,NA,NA,NA,NA,7.963947988843927
6/10/24,21:00:00,8,NA,NA,28.5,36.4,NA,NA,NA,NA,NA,8.000926633248525
6/10/24,21:00:00,9,NA,NA,28.4,36.4,NA,NA,NA,NA,NA,7.9742047437052
6/10/24,21:00:00,10,NA,NA,28.2,36.4,NA,NA,NA,NA,NA,7.960024193394814
6/10/24,21:00:00,11,NA,NA,28.3,36.4,NA,NA,NA,NA,NA,7.99781999484038
6/10/24,21:00:00,12,NA,NA,28.2,36.4,NA,NA,NA,NA,NA,7.94497009244133
6/10/24,21:00:00,13,NA,NA,28.5,36.4,NA,NA,NA,NA,NA,7.972257039553414
6/10/24,21:00:00,14,NA,NA,28.4,36.4,NA,NA,NA,NA,NA,7.985823351630866
6/10/24,21:00:00,15,NA,NA,28.7,36.4,NA,NA,NA,NA,NA,7.994847603221322
6/10/24,21:00:00,16,NA,NA,28.8,36.4,NA,NA,NA,NA,NA,7.980706387737903
6/10/24,21:00:00,Inflow1,NA,NA,28.6,36.4,NA,NA,NA,NA,NA,8.003216552134985
6/10/24,21:00:00,Inflow2,NA,NA,28.6,36.4,NA,NA,NA,NA,NA,8.002708955113343
6/11/24,12:00:00,1,196,150,27.7,36.4,NA,NA,414,NA,NA,8.111178113704574
6/11/24,12:00:00,2,294,8,27.5,36.4,NA,NA,389,NA,NA,8.108483569297258
6/11/24,12:00:00,3,288,202,27.6,36.2,NA,NA,400,NA,NA,8.007980968090402
6/11/24,12:00:00,4,180,500,27.5,36.4,NA,NA,409,NA,NA,8.078488070706149
6/11/24,12:00:00,5,360,100,50,36.4,NA,NA,360,NA,NA,7.785089347551941
6/11/24,12:00:00,6,20,30,28.6,36.5,NA,NA,390,NA,NA,8.226837784853737
6/11/24,12:00:00,7,174,22,27.7,36.5,NA,NA,405,NA,NA,8.117500199190694
6/11/24,12:00:00,8,148,194,27.8,36.4,NA,NA,419,NA,NA,8.021045578292911
6/11/24,12:00:00,9,20,80,27.8,36.4,NA,NA,404,NA,NA,8.13389468790538
6/11/24,12:00:00,10,28,90,28.6,36.4,NA,NA,392,NA,NA,8.124612838068884
6/11/24,12:00:00,11,26,20,27.8,36.5,NA,NA,345,NA,NA,8.05169795600561
6/11/24,12:00:00,12,34,8,28.2,36.5,NA,NA,379,NA,NA,8.158448299654664
6/11/24,12:00:00,13,210,310,27.6,36.4,NA,NA,402,NA,NA,8.081768142825617
6/11/24,12:00:00,14,350,126,27.7,36.7,NA,NA,435,NA,NA,8.065710099260388
6/11/24,12:00:00,15,86,236,27.5,36.4,NA,NA,370,NA,NA,8.037423027361788
6/11/24,12:00:00,16,226,486,27.5,36.4,NA,NA,421,NA,NA,8.040026867397433
6/11/24,12:00:00,Inflow1,NA,NA,28,36.4,NA,NA,NA,NA,NA,8.008536343082184
6/11/24,12:00:00,Inflow2,NA,NA,28,36.4,NA,NA,NA,NA,NA,8.01280208764931
6/11/24,21:00:00,1,162,136,27.2,36.4,NA,NA,NA,NA,NA,8.00188651290428
6/11/24,21:00:00,2,0,36,27.1,36.5,NA,NA,NA,NA,NA,7.939628107980448
6/11/24,21:00:00,3,206,300,27.2,36.3,NA,NA,NA,NA,NA,8.024330374936245
6/11/24,21:00:00,4,248,174,27,36.4,NA,NA,NA,NA,NA,7.99560854407926
6/11/24,21:00:00,5,46,86,27.2,36.3,NA,NA,NA,NA,NA,8.000374480129917
6/11/24,21:00:00,6,36,31,27,36.4,NA,NA,NA,NA,NA,7.976385860127131
6/11/24,21:00:00,7,8,130,27.2,36.4,NA,NA,NA,NA,NA,7.977516055055576
6/11/24,21:00:00,8,122,78,27.2,36.4,NA,NA,NA,NA,NA,8.04049018343205
6/11/24,21:00:00,9,18,84,27.2,36.4,NA,NA,NA,NA,NA,7.970108951306366
6/11/24,21:00:00,10,19,88,27.2,36.4,NA,NA,NA,NA,NA,7.97669847399385
6/11/24,21:00:00,11,25,30,27.3,36.4,NA,NA,NA,NA,NA,8.032092181009707
6/11/24,21:00:00,12,12,44,27.3,36.4,NA,NA,NA,NA,NA,7.962883709145114
6/11/24,21:00:00,13,312,136,27.1,36.4,NA,NA,NA,NA,NA,8.012860206334121
6/11/24,21:00:00,14,400,312,27.2,36.4,NA,NA,NA,NA,NA,8.03284888853645
6/11/24,21:00:00,15,5,47,27,36.5,NA,NA,NA,NA,NA,8.040583202869666
6/11/24,21:00:00,16,200,418,27.1,36,NA,NA,NA,NA,NA,8.02940145966505
6/11/24,21:00:00,Inflow1,NA,NA,27,36.4,NA,NA,NA,NA,NA,8.037852309096078
6/11/24,21:00:00,Inflow2,NA,NA,27,36.4,NA,NA,NA,NA,NA,8.044154796441077
6/12/24,21:00:00,1,NA,NA,27.4,36.4,NA,NA,NA,NA,NA,8.002645933484713
6/12/24,21:00:00,2,NA,NA,27.3,36.5,NA,NA,NA,NA,NA,7.949320704361194
6/12/24,21:00:00,3,NA,NA,27.5,36.5,NA,NA,NA,NA,NA,8.02913663157534
6/12/24,21:00:00,4,NA,NA,27.5,36.5,NA,NA,NA,NA,NA,7.82667525269068
6/12/24,21:00:00,5,NA,NA,27.3,36.4,NA,NA,NA,NA,NA,7.986597466632368
6/12/24,21:00:00,6,NA,NA,27.3,36.5,NA,NA,NA,NA,NA,8.018098337105618
6/12/24,21:00:00,7,NA,NA,27.4,36.5,NA,NA,NA,NA,NA,7.975380989683981
6/12/24,21:00:00,8,NA,NA,27.4,36.4,NA,NA,NA,NA,NA,8.035363207251896
6/12/24,21:00:00,9,NA,NA,27.3,36.5,NA,NA,NA,NA,NA,7.933789395936838
6/12/24,21:00:00,10,NA,NA,27.4,36.4,NA,NA,NA,NA,NA,8.014018893069787
6/12/24,21:00:00,11,NA,NA,27.3,36.4,NA,NA,NA,NA,NA,8.029981708602724
6/12/24,21:00:00,12,NA,NA,27.2,36.5,NA,NA,NA,NA,NA,7.994083457887576
6/12/24,21:00:00,13,NA,NA,27.4,36.4,NA,NA,NA,NA,NA,8.010031515438623
6/12/24,21:00:00,14,NA,NA,27.4,36.4,NA,NA,NA,NA,NA,8.014632121510699
6/12/24,21:00:00,15,NA,NA,27.3,36.5,NA,NA,NA,NA,NA,8.032058091766286
6/12/24,21:00:00,16,NA,NA,27.4,36.4,NA,NA,NA,NA,NA,8.012616278829103
6/12/24,21:00:00,Inflow1,NA,NA,27,36.4,NA,NA,NA,NA,NA,8.0398561579709
6/12/24,21:00:00,Inflow2,NA,NA,27,36.4,NA,NA,NA,NA,NA,8.040728148122414
